name,team,number,position,min,goal,assist,yellow,red,shot,pass,aer,mom,rating
Oliver Burke,Sheff Utd,26,"AM(LR),FW",1273,1,1,2,0,1.0,0.7020000000000001,1.2,0,6.25
John Lundstram,Sheff Utd,29,"D(C),DMC",2032,0,2,8,1,0.7,0.8420000000000001,0.5,0,6.23
Billy Sharp,Sheff Utd,37,FW,730,3,0,1,0,0.6,0.75,0.8,0,6.2
Antwoine Hackford,Sheff Utd,19,Forward,10,0,0,0,0,1.0,1.0,0.0,0,6.19
Rhian Brewster,Sheff Utd,23,FW,1125,0,0,1,0,0.9,0.7440000000000001,0.5,0,6.17
Phil Jagielka,Sheff Utd,40,D(CR),527,0,0,1,1,0.0,0.716,1.3,0,6.04
Iliman Ndiaye,Sheff Utd,23,"AM(C),FW",11,0,0,0,0,0.0,1.0,0.0,0,6.01
Dane Scarlett,Tottenham,19,FW,1,0,0,0,0,0.0,0.0,0.0,0,6.0
Femi Seriki,Sheff Utd,21,"D(R),M(R)",1,0,0,0,0,0.0,0.0,0.0,0,6.0
Lys Mousset,Sheff Utd,27,FW,290,0,0,0,0,0.4,0.773,0.4,0,5.94
