name,team,number,position,min,goal,assist,yellow,red,shot,pass,aer,mom,rating
Matt Phillips,WBA,32,"M(CLR),FW",1829,2,1,1,0,0.7,0.743,0.5,1,6.34
Jairo Riedewald,Crystal Palace,26,"D(CL),DMC",1819,2,0,4,0,0.2,0.856,0.4,0,6.34
Nathaniel Clyne,Crystal Palace,32,"D(LR),M(R)",1147,0,1,2,0,0.3,0.763,0.3,0,6.33
Michy Batshuayi,Crystal Palace,29,FW,724,2,1,0,0,0.7,0.713,0.6,0,6.32
James McCarthy,Crystal Palace,32,M(C),824,0,0,1,0,0.1,0.764,0.6,0,6.29
Kieran Gibbs,WBA,33,"D(L),M(L)",811,0,0,1,1,0.1,0.742,0.9,0,6.29
Jean Philippe Mateta,Crystal Palace,26,FW,217,1,0,0,0,0.6,0.617,1.9,0,6.29
Jack Butland,Crystal Palace,30,GK,90,0,0,0,0,0.0,0.21100000000000002,0.0,0,6.25
Rekeem Harper,WBA,23,M(C),30,0,0,0,0,0.5,0.8240000000000001,0.5,0,6.22
Branislav Ivanovic,WBA,39,D(CR),767,0,0,2,0,0.3,0.8390000000000001,1.0,0,6.21
Lee Peltier,WBA,36,"D(CLR),DMC,M(R)",229,0,0,1,0,0.0,0.569,0.8,0,6.21
Kamil Grosicki,WBA,35,AM(LR),149,0,1,0,0,1.0,0.75,0.0,0,6.19
Jake Livermore,WBA,33,"D(C),DMC",1249,0,0,2,1,0.3,0.71,0.7,0,6.17
Charlie Austin,WBA,34,FW,134,0,0,0,0,0.6,0.6970000000000001,1.2,0,6.16
Karlan Grant,WBA,25,"AM(CL),FW",1133,1,0,1,0,0.8,0.7509999999999999,0.7,1,6.15
Kyle Edwards,WBA,25,AM(LR),114,0,0,0,0,0.4,0.912,0.0,0,6.14
Hal Robson Kanu,WBA,34,"AM(LR),FW",549,2,0,2,0,0.7,0.7090000000000001,0.6,0,6.13
Romaine Sawyers,WBA,31,M(CL),1490,0,0,2,0,0.2,0.853,0.7,0,6.12
Martin Kelly,Crystal Palace,33,D(CLR),1,0,0,0,0,0.0,0.667,0.0,0,6.08
Mamadou Sakho,Crystal Palace,33,D(C),275,0,0,0,0,0.3,0.88,1.5,0,6.06
