name,team,min,goal,assist,shot,pass,aer,mom,rating
José Callejón,Napoli,2652,3,10,1.8,0.866,0.3,1,7.03
Joaquín Correa,Lazio,1919,5,6,2.1,0.861,0.6,1,7.03
Miralem Pjanic,Juventus,2288,2,6,0.9,0.9209999999999999,0.4,3,7.03
Lyanco,Bologna,1122,1,0,0.6,0.8029999999999999,2.2,0,7.03
Remo Freuler,Atalanta,3030,2,6,0.9,0.882,1.0,0,7.02
Senad Lulic,Lazio,2930,4,1,0.8,0.7809999999999999,1.3,1,7.02
Jasmin Kurtic,SPAL 2013,2561,6,5,2.1,0.861,2.1,1,7.02
Juraj Kucka,Parma Calcio 1913,1536,4,3,1.4,0.695,4.2,1,7.01
Marten de Roon,Atalanta,2977,2,3,0.8,0.875,1.5,1,7.0
Antonio Mirante,Roma,990,0,0,0.0,0.643,0.3,0,7.0
Lorenzo Pellegrini,Roma,1828,2,3,1.8,0.8,0.8,2,7.0
Dennis Praet,Sampdoria,2896,2,3,1.0,0.873,0.6,1,6.99
Albin Ekdal,Sampdoria,2652,0,0,0.5,0.865,1.8,1,6.99
Piotr Zielinski,Napoli,2883,6,2,2.2,0.9,0.4,0,6.99
Dalbert,Inter,778,0,1,0.5,0.799,2.2,1,6.99
Krzysztof Piatek,AC Milan,1379,9,0,2.3,0.77,1.6,1,6.99
Domenico Berardi,Sassuolo,2885,8,4,3.6,0.77,0.7,3,6.98
Federico Chiesa,Fiorentina,3038,6,3,3.6,0.721,0.4,3,6.98
Giorgio Chiellini,Juventus,1990,1,1,0.5,0.8490000000000001,2.1,0,6.98
Emre Can,Juventus,1807,4,1,1.1,0.871,1.3,1,6.98
Salvatore Sirigu,Torino,3170,0,0,0.0,0.605,0.4,2,6.98
Diego Farias,Empoli,1204,4,4,2.3,0.812,0.2,0,6.97
Tomás Rincón,Torino,2804,3,1,1.0,0.789,2.4,1,6.97
Ismaël Bennacer,Empoli,2960,0,5,0.5,0.8640000000000001,0.9,1,6.96
Iván Marcano,Roma,811,0,0,0.3,0.871,2.8,0,6.96
Jordan Veretout,Fiorentina,2944,5,3,1.2,0.818,0.9,3,6.96
Ciro Immobile,Lazio,2858,15,6,3.4,0.774,0.5,3,6.96
Roberto Gagliardini,Inter,1085,5,0,1.3,0.8740000000000001,1.9,2,6.96
Franck Kessié,AC Milan,3021,7,2,1.5,0.87,1.2,2,6.95
Pietro Terracciano,Fiorentina,180,0,0,0.0,0.583,1.0,1,6.95
Francesco Acerbi,Lazio,3310,3,1,0.5,0.87,2.6,2,6.95
Timothy Castagne,Atalanta,2003,4,2,0.7,0.8370000000000001,0.9,2,6.95
Nikola Milenkovic,Fiorentina,3010,3,0,0.9,0.799,3.2,2,6.94
Nicolas Nkoulou,Torino,3215,2,0,0.2,0.898,2.3,2,6.94
Cristián Zapata,AC Milan,1026,0,0,0.2,0.92,2.4,1,6.93
Kwadwo Asamoah,Inter,2672,0,1,0.3,0.89,0.7,2,6.93
Samir,Udinese,1800,2,0,0.4,0.816,2.9,0,6.93
Manuel Lazzari,SPAL 2013,2842,0,8,1.0,0.821,0.3,2,6.93
Nicola Murru,Sampdoria,2937,0,5,0.5,0.784,1.2,1,6.93
Federico Santander,Bologna,2063,8,3,2.4,0.608,5.1,5,6.92
Rodrigo Palacio,Bologna,2335,3,6,1.6,0.773,1.4,0,6.92
Matteo Politano,Inter,2568,5,6,2.2,0.8009999999999999,0.2,0,6.92
Cristiano Biraghi,Fiorentina,3196,1,4,0.9,0.759,1.1,1,6.92
Rade Krunic,Empoli,2784,5,7,1.6,0.8079999999999999,1.5,2,6.91
Hans Hateboer,Atalanta,2973,5,5,0.8,0.845,1.9,1,6.91
Stefano Sensi,Sassuolo,1980,2,4,1.3,0.895,0.4,1,6.91
Cédric Soares,Inter,259,0,1,1.0,0.8009999999999999,1.0,0,6.9
Faouzi Ghoulam,Napoli,1153,1,3,0.6,0.893,2.0,0,6.9
Milan Skriniar,Inter,3150,0,1,0.4,0.9259999999999999,2.0,0,6.89
Alessandro Florenzi,Roma,2185,3,2,1.2,0.782,0.6,0,6.89
Danilo D 39 Ambrosio,Inter,2581,2,5,0.5,0.846,0.9,2,6.89
Diego Perotti,Roma,665,5,0,1.2,0.815,0.3,1,6.89
Radja Nainggolan,Inter,1972,6,3,2.4,0.843,0.6,1,6.89
Konstantinos Manolas,Roma,2328,1,1,0.5,0.879,2.5,0,6.89
Mattia De Sciglio,Juventus,1742,0,1,0.3,0.828,1.4,0,6.89
Pietro Terracciano,Empoli,720,0,0,0.0,0.768,0.0,2,6.88
Soualiho Meïté,Torino,2663,2,4,0.9,0.8220000000000001,2.4,1,6.88
Juan Musso,Udinese,2610,0,0,0.0,0.561,0.5,4,6.88
Lucas Biglia,AC Milan,1115,1,0,0.4,0.904,0.6,1,6.88
Gervinho,Parma Calcio 1913,2310,11,2,1.5,0.821,0.0,3,6.88
Daniele Baselli,Torino,2390,4,1,1.2,0.802,0.7,0,6.88
Ola Aina,Torino,2160,1,3,0.8,0.782,1.4,2,6.88
Koffi Djidji,Torino,1388,0,0,0.1,0.8290000000000001,1.4,1,6.87
Luis Muriel,Fiorentina,1444,6,0,2.4,0.624,0.8,1,6.87
Riccardo Orsolini,Bologna,1957,8,5,1.9,0.6940000000000001,1.2,2,6.87
Nikola Maksimovic,Napoli,1375,0,0,0.1,0.929,1.6,0,6.87
Vitor Hugo,Fiorentina,2469,0,2,0.5,0.87,2.5,1,6.87
Ali Adnan,Atalanta,166,0,0,1.0,0.706,2.0,0,6.87
Silvio Proto,Lazio,180,0,0,0.0,0.6779999999999999,1.0,0,6.87
Gianluca Mancini,Atalanta,2252,5,2,1.3,0.828,2.4,0,6.86
Riccardo Gagliolo,Parma Calcio 1913,3046,0,2,0.6,0.7609999999999999,1.3,1,6.86
Ignacio Pussetto,Udinese,2182,4,4,1.6,0.693,2.7,3,6.86
Alessio Romagnoli,AC Milan,2849,2,0,0.3,0.912,2.3,1,6.86
Luigi Sepe,Parma Calcio 1913,3330,0,0,0.0,0.593,0.4,3,6.85
Juan Cuadrado,Juventus,1224,1,2,0.9,0.8809999999999999,0.5,2,6.85
Berat Djimsiti,Atalanta,1805,1,2,0.4,0.9079999999999999,2.1,0,6.85
Marko Pajac,Empoli,742,2,2,0.9,0.833,0.1,1,6.85
Blaise Matuidi,Juventus,2428,3,2,0.6,0.8759999999999999,0.8,0,6.85
Gonzalo Higuaín,AC Milan,1280,6,1,3.7,0.8370000000000001,0.7,0,6.85
Stefan de Vrij,Inter,2520,2,0,0.6,0.9159999999999999,1.9,0,6.85
Gianluigi Donnarumma,AC Milan,3092,0,0,0.0,0.8009999999999999,0.3,4,6.85
Roberto Soriano,Bologna,1494,2,2,1.8,0.816,1.5,0,6.85
Lorenzo Tonelli,Sampdoria,1653,1,0,0.4,0.888,2.2,1,6.85
Marco Parolo,Lazio,2562,4,3,1.8,0.7809999999999999,1.9,0,6.85
Ricardo Rodríguez,AC Milan,3052,0,3,0.8,0.871,1.2,0,6.84
Mauro Icardi,Inter,2270,11,4,2.5,0.711,1.6,2,6.84
Rodrigo Bentancur,Juventus,1996,2,3,0.6,0.872,1.1,1,6.84
Wojciech Szczesny,Juventus,2520,0,0,0.0,0.792,0.1,0,6.84
José Luis Palomino,Atalanta,2262,1,1,0.3,0.883,2.0,0,6.84
Rômulo,Lazio,778,0,1,0.4,0.882,0.5,0,6.84
Joachim Andersen,Sampdoria,2880,0,1,0.4,0.888,2.3,0,6.84
Davide Calabria,AC Milan,1954,1,1,0.4,0.831,0.5,0,6.84
Daniele Rugani,Juventus,1350,2,0,0.6,0.9,2.7,0,6.84
Thiago Cionek,SPAL 2013,2548,0,3,0.5,0.809,2.0,1,6.83
Iago Falque,Torino,1618,6,4,2.2,0.831,0.2,1,6.83
Grégoire Defrel,Sampdoria,2343,11,3,1.3,0.8440000000000001,0.6,3,6.82
Fabrizio Cacciatore,Cagliari,584,0,2,0.4,0.8059999999999999,0.6,0,6.82
Danilo,Bologna,3081,1,0,0.3,0.772,2.9,0,6.82
Nicola Sansone,Bologna,1143,2,4,2.0,0.772,0.5,1,6.81
Luiz Felipe,Lazio,1292,1,1,0.5,0.843,1.4,1,6.81
Cristian Romero,Genoa,2339,2,2,0.7,0.81,2.3,1,6.81
Raúl Albiol,Napoli,1712,1,0,0.2,0.894,2.4,0,6.81
Andrea Petagna,SPAL 2013,3043,16,1,2.5,0.7959999999999999,1.1,1,6.81
Paolo Gozzi,Juventus,90,0,0,0.0,0.909,1.0,0,6.81
Bryan Cristante,Roma,2421,4,3,1.2,0.8220000000000001,1.9,1,6.81
Rafael Tolói,Atalanta,1748,1,3,1.2,0.851,1.3,0,6.81
Lucas Castro,Cagliari,900,1,3,0.8,0.8,0.8,1,6.81
Mohamed Fares,SPAL 2013,2947,3,0,1.6,0.784,1.2,3,6.81
Amin Younes,Napoli,498,3,2,1.1,0.903,0.1,1,6.8
Leonardo Bonucci,Juventus,2471,3,0,0.5,0.866,1.7,0,6.8
Jérémie Boga,Sassuolo,1440,3,1,1.1,0.87,0.1,0,6.8
Daniele De Rossi,Roma,1273,1,2,0.3,0.875,0.5,0,6.8
Salvador Ichazo,Torino,250,0,0,0.0,0.5379999999999999,0.3,0,6.8
Orestis Karnezis,Napoli,810,0,0,0.0,0.638,0.2,0,6.79
Karol Linetty,Sampdoria,2519,3,3,1.1,0.841,0.7,0,6.79
Simone Missiroli,SPAL 2013,2750,0,0,0.4,0.8290000000000001,2.1,1,6.78
Pol Lirola,Sassuolo,2976,2,6,0.5,0.7879999999999999,0.5,0,6.78
Samir Handanovic,Inter,3420,0,0,0.0,0.809,0.2,0,6.78
Roberto Inglese,Parma Calcio 1913,1968,9,1,1.9,0.675,2.4,1,6.78
Kevin Bonifazi,SPAL 2013,2303,2,1,0.4,0.8759999999999999,1.6,2,6.78
Alex Meret,Napoli,1151,0,0,0.0,0.738,0.3,0,6.77
Manuel Locatelli,Sassuolo,1851,2,4,1.1,0.873,0.8,1,6.77
Gianluca Caprari,Sampdoria,1034,6,2,1.4,0.8220000000000001,0.0,2,6.76
Thomas Strakosha,Lazio,3150,0,0,0.0,0.649,0.3,3,6.76
Luca Cigarini,Cagliari,1688,0,1,0.8,0.8,0.6,0,6.76
Gastón Ramírez,Sampdoria,1587,4,4,1.0,0.7879999999999999,1.1,2,6.76
Mattia Bani,Chievo,2612,0,0,0.4,0.81,3.1,2,6.76
Matías Vecino,Inter,2017,3,1,1.5,0.8240000000000001,1.8,1,6.75
Sami Khedira,Juventus,711,2,1,1.7,0.858,0.5,0,6.75
Giovanni Di Lorenzo,Empoli,3330,5,3,0.6,0.8009999999999999,1.0,2,6.75
Rômulo,Genoa,1358,1,2,0.8,0.7929999999999999,0.2,0,6.74
Omar Colley,Sampdoria,1765,0,0,0.3,0.88,2.4,0,6.74
Federico Peluso,Sassuolo,1356,1,0,0.1,0.847,1.9,1,6.74
Nicolò Barella,Cagliari,3112,1,3,1.5,0.818,0.6,1,6.73
Marvin Zeegelaar,Udinese,955,0,0,0.1,0.863,1.4,0,6.73
Pepe Reina,AC Milan,328,0,0,0.0,0.698,0.5,1,6.73
Rolando Mandragora,Udinese,2921,3,2,1.3,0.8440000000000001,1.5,0,6.73
Mateo Musacchio,AC Milan,2610,1,0,0.4,0.9,1.0,0,6.73
Francesco Vicari,SPAL 2013,2339,2,1,0.3,0.883,1.8,1,6.72
Darijo Srna,Cagliari,2090,0,4,0.4,0.812,1.3,0,6.72
Elseid Hysaj,Napoli,2109,0,2,0.5,0.86,1.1,0,6.72
Mauro Burruchaga,Chievo,57,0,0,1.0,0.795,1.0,0,6.72
Gian Marco Ferrari,Sassuolo,2790,4,0,0.7,0.867,2.0,1,6.72
Bruno Alves,Parma Calcio 1913,2924,4,1,0.5,0.789,3.2,2,6.72
Valon Behrami,Udinese,1368,1,0,0.5,0.821,1.3,1,6.72
Federico Dimarco,Parma Calcio 1913,894,1,0,1.0,0.765,0.4,0,6.72
Stefan Radu,Lazio,2254,0,1,0.3,0.856,1.3,0,6.72
Ibrahima Mbaye,Bologna,2009,2,0,0.6,0.785,1.6,0,6.72
Francesco Caputo,Empoli,3420,16,3,2.5,0.772,0.7,1,6.71
Edgar Barreto,Sampdoria,784,0,2,0.7,0.813,0.3,0,6.71
Kevin Prince Boateng,Sassuolo,942,4,1,2.2,0.807,1.6,0,6.71
Marco Sportiello,Frosinone,3150,0,0,0.0,0.621,0.2,3,6.71
Lukas Lerager,Genoa,1124,1,0,1.1,0.752,1.9,1,6.71
Andrea Consigli,Sassuolo,3214,0,0,0.0,0.695,0.3,3,6.71
Camillo Ciano,Frosinone,2463,7,4,2.3,0.73,0.7,2,6.71
Danilo Cataldi,Lazio,572,2,1,1.1,0.843,0.2,0,6.71
Emiliano Viviano,SPAL 2013,1525,0,0,0.0,0.6809999999999999,0.1,0,6.71
Federico Mattiello,Bologna,1334,1,1,0.6,0.7659999999999999,1.0,0,6.71
Javier Pastore,Roma,596,3,0,1.4,0.857,0.2,0,6.7
Davide Biraschi,Genoa,2844,0,0,0.3,0.682,1.8,3,6.7
Lorenzo De Silvestri,Torino,2427,2,4,0.9,0.68,2.4,0,6.7
Nicolò Zaniolo,Roma,1772,4,2,1.8,0.813,0.5,0,6.7
Miha Zajc,Empoli,1165,3,2,2.8,0.8290000000000001,0.4,0,6.7
João Mário,Inter,1081,1,2,0.8,0.8490000000000001,0.3,1,6.7
Alessandro Murgia,SPAL 2013,1072,0,3,0.9,0.88,0.5,1,6.7
José Machín,Parma Calcio 1913,77,0,1,1.0,0.76,0.0,0,6.7
Luca Paganini,Frosinone,1121,2,0,2.0,0.764,2.6,0,6.69
Lukasz Skorupski,Bologna,3420,0,0,0.0,0.636,0.4,2,6.69
Seko Fofana,Udinese,2646,2,4,1.9,0.852,0.5,0,6.69
Stefano Sorrentino,Chievo,2789,0,0,0.0,0.626,0.1,1,6.69
Jacopo Dezi,Parma Calcio 1913,90,0,0,2.0,0.9,1.0,0,6.69
Moise Kean,Juventus,536,6,0,1.5,0.7979999999999999,0.5,1,6.69
Bartosz Bereszynski,Sampdoria,2199,0,2,0.3,0.838,0.6,0,6.69
Mário Rui,Napoli,1419,1,1,1.1,0.845,0.2,1,6.69
Gerson,Fiorentina,2435,3,3,1.1,0.825,1.0,0,6.69
Cengiz Ünder,Roma,1378,3,7,1.5,0.779,0.2,1,6.69
William Troost Ekong,Udinese,3067,0,0,0.2,0.815,2.9,0,6.68
Federico Bernardeschi,Juventus,1476,2,3,1.9,0.831,0.3,0,6.68
Milan Badelj,Lazio,1143,1,0,0.6,0.861,0.7,4,6.68
Felipe Caicedo,Lazio,1378,8,2,1.5,0.7559999999999999,0.9,1,6.68
Darko Lazovic,Genoa,2550,3,4,1.2,0.7440000000000001,0.5,1,6.68
Jacopo Sala,Sampdoria,1517,0,1,0.4,0.853,0.5,0,6.67
Alex Ferrari,Sampdoria,540,0,0,0.0,0.882,2.2,1,6.67
Sebastien De Maio,Udinese,1174,1,0,0.8,0.774,2.4,0,6.67
Bram Nuytinck,Udinese,2128,0,0,0.2,0.8170000000000001,1.4,1,6.67
Joel Obi,Chievo,666,1,0,0.9,0.8490000000000001,1.1,0,6.67
Hamed Traorè,Empoli,2269,2,2,1.4,0.792,0.5,1,6.67
Justin Kluivert,Roma,1341,1,6,0.7,0.8340000000000001,0.3,0,6.66
Alfred Duncan,Sassuolo,1852,4,4,1.0,0.816,0.6,0,6.66
Federico Ceccherini,Fiorentina,994,0,0,0.1,0.856,2.1,0,6.66
Marek Hamsík,Napoli,922,0,0,1.2,0.884,0.6,0,6.66
Ivan Provedel,Empoli,1440,0,0,0.0,0.69,0.2,1,6.66
Christian Nørgaard,Fiorentina,324,0,0,0.0,0.835,2.3,0,6.66
Bartosz Salamon,Frosinone,1724,0,0,0.6,0.821,2.3,1,6.65
Sandro,Genoa,714,0,1,0.4,0.789,1.8,0,6.65
Francisco Sierralta,Parma Calcio 1913,266,0,0,0.3,0.6779999999999999,2.7,1,6.65
Alberto Grassi,Parma Calcio 1913,461,0,0,0.7,0.81,0.9,0,6.65
Júnior Tavares,Sampdoria,184,0,0,0.3,0.929,0.7,0,6.65
João Galvão,Cagliari,2571,7,2,1.8,0.745,2.1,1,6.65
Riccardo Meggiorini,Chievo,1550,3,1,1.4,0.647,4.0,1,6.65
Giovanni Simeone,Fiorentina,2459,6,3,1.8,0.687,1.1,1,6.64
Arturo Calabresi,Bologna,1414,1,0,0.1,0.799,0.9,0,6.64
Marlon Santos,Sassuolo,1511,1,0,0.3,0.9359999999999999,1.2,1,6.64
Mehdi Bourabia,Sassuolo,2009,1,0,1.1,0.8370000000000001,1.5,2,6.64
Alban Lafont,Fiorentina,3016,0,0,0.0,0.626,0.2,1,6.64
Lautaro Martínez,Inter,1337,6,2,2.4,0.708,1.3,0,6.64
Artur Ionita,Cagliari,2979,3,2,1.0,0.833,2.5,1,6.64
Cristian Dell 39 Orco,Empoli,1036,1,0,0.3,0.88,1.0,0,6.63
Marco D 39 Alessandro,Udinese,1497,0,2,0.5,0.7390000000000001,0.2,0,6.63
Luca Ceppitelli,Cagliari,2054,1,1,0.6,0.8290000000000001,2.5,0,6.63
Emiliano Moretti,Torino,2010,0,0,0.0,0.856,1.6,0,6.63
Andrei Radu,Genoa,2970,0,0,0.0,0.442,0.5,0,6.63
Adam Marusic,Lazio,2114,1,1,0.6,0.8390000000000001,1.2,0,6.63
Emil Audero,Sampdoria,3240,0,0,0.0,0.7090000000000001,0.3,0,6.63
Douglas Costa,Juventus,620,1,0,1.2,0.862,0.0,1,6.63
Ivan Radovanovic,Genoa,1282,0,0,1.4,0.8109999999999999,2.9,0,6.63
Lorenzo Ariaudo,Frosinone,1684,0,0,0.3,0.83,2.7,0,6.62
Emanuel Vignato,Chievo,661,1,1,0.9,0.845,0.3,0,6.62
Antonino Barillà,Parma Calcio 1913,2623,3,2,0.6,0.73,0.8,1,6.62
Edoardo Goldaniga,Frosinone,2610,1,1,0.4,0.753,2.3,1,6.62
Ignazio Abate,AC Milan,1306,0,0,0.1,0.8370000000000001,0.7,0,6.62
Filippo Costa,SPAL 2013,562,0,0,0.7,0.779,0.8,0,6.62
Nicolò Brighenti,Frosinone,990,0,0,0.3,0.778,1.6,1,6.61
Rogério,Sassuolo,2670,1,2,0.4,0.825,0.8,1,6.61
Paolo Faragò,Cagliari,1697,1,1,0.8,0.765,1.9,0,6.61
Blerim Dzemaili,Bologna,1750,1,1,1.5,0.792,0.7,0,6.61
Charalampos Lykogiannis,Cagliari,829,0,1,0.6,0.6829999999999999,1.2,0,6.61
Wallace,Lazio,1234,0,0,0.6,0.847,1.7,0,6.61
Fabio Borini,AC Milan,1049,2,2,1.5,0.718,1.2,0,6.6
Alex Berenguer,Torino,1479,2,3,0.7,0.7709999999999999,0.5,0,6.6
Luca Siligardi,Parma Calcio 1913,1645,1,2,1.3,0.696,0.5,1,6.6
Andrea Masiello,Atalanta,1842,0,2,0.3,0.8759999999999999,1.4,1,6.6
Jacob Rasmussen,Empoli,1017,0,1,0.2,0.883,2.6,0,6.6
Marko Rog,Napoli,332,1,0,0.7,0.9079999999999999,0.3,0,6.6
Hidde ter Avest,Udinese,981,0,1,0.2,0.732,0.7,0,6.6
Andrea Beghetto,Frosinone,2227,0,3,0.9,0.6779999999999999,0.2,0,6.6
Marco Benassi,Fiorentina,2296,7,1,1.8,0.769,0.4,1,6.6
Luca Valzania,Frosinone,906,2,1,1.5,0.77,0.8,0,6.6
Manolo Gabbiadini,Sampdoria,807,4,2,1.7,0.772,0.8,0,6.6
Raffaele Maiello,Frosinone,2046,0,0,0.3,0.8190000000000001,0.4,0,6.59
Giancarlo González,Bologna,742,0,1,0.2,0.7659999999999999,2.5,0,6.59
Pasquale Schiattarella,SPAL 2013,1843,0,4,0.5,0.868,0.7,0,6.59
Lucas Paquetá,AC Milan,851,1,1,1.0,0.7709999999999999,1.3,0,6.59
Amadou Diawara,Napoli,661,0,0,0.8,0.9279999999999999,0.5,0,6.59
Valentin Eysseric,Fiorentina,357,0,1,0.5,0.818,0.8,0,6.59
Felipe,SPAL 2013,2364,3,2,0.5,0.867,1.7,0,6.59
Marco Capuano,Frosinone,2313,0,0,0.3,0.836,2.3,1,6.58
Andrea Poli,Bologna,1947,4,1,1.0,0.89,0.3,0,6.58
Patrik Schick,Roma,1315,3,0,1.4,0.747,2.1,1,6.58
Matías Silvestre,Empoli,3060,2,0,0.3,0.8440000000000001,2.7,0,6.58
Keita Baldé,Inter,884,5,2,1.3,0.852,0.2,1,6.58
Mehdi Léris,Chievo,1613,0,2,1.3,0.7809999999999999,1.5,1,6.58
Rafael Cabral,Sampdoria,180,0,0,0.0,0.706,0.0,0,6.58
Luca Rigoni,Parma Calcio 1913,1764,2,1,0.7,0.8,0.8,0,6.57
Andrea Pinamonti,Frosinone,1622,5,3,2.2,0.728,2.3,1,6.57
Davide Santon,Roma,1005,0,1,0.2,0.873,0.5,0,6.57
Mario Pasalic,Atalanta,1619,5,3,1.1,0.83,1.4,0,6.57
Mitchell Dijks,Bologna,2027,1,0,0.4,0.762,1.8,0,6.57
Emil Hallfredsson,Udinese,135,1,0,0.3,0.9259999999999999,0.0,0,6.57
Luca Valzania,Atalanta,73,0,0,0.5,0.769,2.0,0,6.57
Luca Rossettini,Chievo,1822,0,0,0.2,0.852,1.9,0,6.57
Valter Birsa,Chievo,1103,2,2,0.9,0.805,0.5,0,6.57
Pierluigi Gollini,Atalanta,1800,0,0,0.0,0.6609999999999999,0.2,1,6.57
Luka Krajnc,Frosinone,790,0,0,0.3,0.812,2.8,0,6.57
Andrea Conti,AC Milan,495,0,2,0.0,0.8340000000000001,0.8,0,6.56
Filip Helander,Bologna,1712,0,0,0.5,0.795,2.6,0,6.56
David Ospina,Napoli,1457,0,0,0.0,0.74,0.4,1,6.56
Simone Iacoponi,Parma Calcio 1913,3350,0,0,0.3,0.728,1.5,0,6.56
Vlad Chiriches,Napoli,149,0,0,0.3,0.9390000000000001,1.3,0,6.56
Vanja Milinkovic Savic,SPAL 2013,165,0,0,0.0,0.534,0.0,0,6.56
Mattia Perin,Juventus,810,0,0,0.0,0.753,0.3,0,6.55
Kevin Lasagna,Udinese,2451,6,2,1.8,0.6990000000000001,2.4,0,6.55
Bartlomiej Dragowski,Fiorentina,225,0,0,0.0,0.642,0.3,0,6.55
Fabio Pisacane,Cagliari,2266,1,1,0.3,0.8390000000000001,1.8,0,6.55
Ervin Zukanovic,Genoa,1960,0,0,0.8,0.85,2.1,0,6.55
Koray Günter,Genoa,833,0,0,0.2,0.835,1.9,0,6.54
José Mauri,AC Milan,207,0,0,0.8,0.89,0.4,0,6.54
Ivan Radovanovic,Chievo,1707,0,0,1.6,0.857,1.4,0,6.54
