name,team,min,goal,assist,shot,pass,aer,mom,rating
Andrea Masiello,Atalanta,2930,3,1,0.3,0.8340000000000001,1.5,2,7.11
Antonio Candreva,Inter,3022,6,10,2.3,0.799,0.0,0,7.11
Konstantinos Manolas,Roma,2780,0,2,0.5,0.873,2.3,1,7.09
Davide Santon,Inter,1018,0,1,0.1,0.871,1.4,0,7.09
Danilo D 39 Ambrosio,Inter,2831,3,3,0.8,0.816,1.4,3,7.09
Kwadwo Asamoah,Juventus,1470,0,1,0.4,0.898,0.9,2,7.08
Daniele De Rossi,Roma,2346,4,4,0.6,0.857,0.7,0,7.07
Rafael Tolói,Atalanta,2722,0,0,0.6,0.82,0.8,1,7.07
Marco Parolo,Lazio,2980,5,1,1.7,0.815,1.8,1,7.06
Vlad Chiriches,Napoli,1124,2,0,0.4,0.93,1.9,0,7.06
Nikola Maksimovic,Napoli,677,1,0,0.1,0.93,2.1,1,7.06
Hernanes,Juventus,723,1,0,1.7,0.8740000000000001,2.1,0,7.05
Gianluigi Donnarumma,AC Milan,3420,0,0,0.0,0.747,0.1,4,7.05
Stefan de Vrij,Lazio,2273,2,3,0.3,0.857,1.6,0,7.05
Geoffrey Kondogbia,Inter,1716,1,2,1.4,0.8440000000000001,1.4,1,7.04
Faouzi Ghoulam,Napoli,2379,0,6,0.6,0.8740000000000001,1.4,0,7.04
Valter Birsa,Chievo,2786,7,9,1.5,0.8059999999999999,0.7,4,7.04
Luis Muriel,Sampdoria,2257,11,5,2.7,0.695,0.7,6,7.03
Panagiotis Tachtsidis,Cagliari,2140,0,5,1.0,0.75,1.6,1,7.03
Bruno Peres,Roma,2225,2,2,1.2,0.8490000000000001,0.5,0,7.03
Iago Falque,Torino,2533,12,8,1.9,0.84,0.3,3,7.03
Mario Mandzukic,Juventus,2488,7,4,1.6,0.7290000000000001,2.4,1,7.03
Davide Astori,Fiorentina,2967,2,0,0.5,0.852,1.8,1,7.03
Andrea Fulignati,Palermo,810,0,0,0.0,0.494,0.7,0,7.03
Sami Khedira,Juventus,2548,5,4,1.3,0.863,0.7,2,7.02
Borja Valero,Fiorentina,2682,1,10,1.1,0.895,0.3,2,7.02
Lorenzo Tonelli,Napoli,270,2,0,0.7,0.879,3.3,0,7.02
Federico Bernardeschi,Fiorentina,2311,11,4,2.2,0.778,0.2,4,7.02
Rafael,Cagliari,1802,0,0,0.0,0.525,0.1,1,7.01
Andrea Petagna,Atalanta,2626,5,7,2.0,0.8140000000000001,0.5,2,7.0
Lukasz Skorupski,Empoli,3150,0,0,0.0,0.5710000000000001,0.3,1,7.0
Simone Verdi,Bologna,2126,6,3,2.0,0.785,0.1,2,7.0
João Galvão,Cagliari,1460,7,3,1.8,0.667,1.6,4,6.99
Wojciech Szczesny,Roma,3420,0,0,0.0,0.758,0.2,0,6.99
Davide Di Gennaro,Cagliari,1436,2,5,1.2,0.795,0.1,2,6.99
Seko Fofana,Udinese,1824,5,1,1.2,0.855,0.3,3,6.98
Lucas Torreira,Sampdoria,3049,0,0,0.5,0.866,0.4,1,6.98
Davide Calabria,AC Milan,988,0,1,0.8,0.8009999999999999,0.6,1,6.98
Matías Vecino,Fiorentina,2351,3,4,1.9,0.882,1.3,0,6.98
Blerim Dzemaili,Bologna,2584,8,3,2.0,0.7829999999999999,1.0,1,6.98
Piotr Zielinski,Napoli,1850,5,7,0.9,0.877,0.4,1,6.98
João Mário,Inter,2005,3,5,1.1,0.833,0.8,3,6.98
Omar El Kaddouri,Empoli,1251,3,1,1.9,0.8109999999999999,0.7,2,6.97
Leonardo Spinazzola,Atalanta,2501,0,5,0.5,0.799,0.4,0,6.97
Raúl Albiol,Napoli,2297,0,1,0.3,0.8640000000000001,3.0,0,6.95
Bryan Cristante,Atalanta,663,3,2,1.1,0.825,1.3,1,6.95
Luca Lezzerini,Fiorentina,50,0,0,0.0,0.4,1.0,0,6.95
Tomás Rincón,Genoa,1394,0,2,0.9,0.836,1.9,1,6.95
Emiliano Moretti,Torino,2064,1,3,0.2,0.87,1.4,1,6.94
Alessio Romagnoli,AC Milan,2370,1,1,0.5,0.88,2.4,0,6.94
Cristian Molinaro,Torino,753,0,2,0.4,0.77,1.5,0,6.94
Roberto Gagliardini,Atalanta,775,0,2,1.5,0.848,1.9,1,6.94
Luca Antei,Sassuolo,1111,1,0,0.5,0.779,1.3,0,6.94
Lorenzo Pellegrini,Sassuolo,1953,6,6,1.6,0.75,1.0,1,6.94
Nikola Kalinic,Fiorentina,2487,15,2,2.8,0.784,1.6,4,6.94
Federico Ceccherini,Crotone,3100,1,0,0.4,0.726,2.0,3,6.94
Luca Rossettini,Torino,2655,1,0,0.4,0.816,2.6,1,6.93
Federico Viviani,Bologna,1122,2,2,1.8,0.848,0.3,2,6.93
Pierluigi Gollini,Atalanta,360,0,0,0.0,0.618,0.3,0,6.93
Riccardo Montolivo,AC Milan,780,0,0,0.8,0.866,0.6,0,6.93
Leonardo Bonucci,Juventus,2406,3,0,0.7,0.872,1.3,1,6.93
Cyril Théréau,Udinese,2502,12,2,2.1,0.772,2.8,3,6.93
Josip Ilicic,Fiorentina,1881,5,4,3.2,0.816,0.1,1,6.92
Rade Krunic,Empoli,2441,2,1,1.3,0.7609999999999999,1.4,2,6.92
Andrea Consigli,Sassuolo,3330,0,0,0.0,0.5529999999999999,0.2,0,6.92
Allan,Napoli,1618,1,6,0.5,0.866,0.4,0,6.92
Bartosz Bereszynski,Sampdoria,1049,0,0,0.0,0.76,1.5,0,6.92
Ivan Radovanovic,Chievo,2892,0,0,0.8,0.8420000000000001,3.2,1,6.92
Milan Badelj,Fiorentina,2513,2,2,0.5,0.861,0.9,2,6.92
Castán,Torino,1176,0,0,0.1,0.8390000000000001,1.3,0,6.91
Davide Zappacosta,Torino,2334,1,5,1.0,0.828,0.7,1,6.91
Elseid Hysaj,Napoli,3032,0,1,0.2,0.865,1.2,0,6.91
Boukary Dramé,Atalanta,638,0,0,0.5,0.828,0.4,1,6.91
Armando Izzo,Genoa,2589,0,2,0.3,0.8440000000000001,1.2,3,6.9
Felipe,Udinese,2812,1,1,0.5,0.836,1.5,1,6.89
Nicolas Frey,Chievo,1183,0,0,0.1,0.737,1.4,0,6.89
Franck Kessié,Atalanta,2223,6,3,1.6,0.8440000000000001,0.7,1,6.89
Ivaylo Chochev,Palermo,2286,3,3,1.3,0.813,2.1,3,6.89
Stephan El Shaarawy,Roma,1628,8,4,2.0,0.804,0.5,0,6.89
Adam Masina,Bologna,2428,1,0,0.6,0.731,2.8,2,6.88
Luca Cigarini,Sampdoria,275,0,0,0.5,0.88,0.3,0,6.88
Jasmin Kurtic,Atalanta,2760,6,3,1.8,0.821,2.2,2,6.88
Grégoire Defrel,Sassuolo,1962,12,2,1.5,0.8390000000000001,0.2,2,6.88
Matteo Politano,Sassuolo,2319,5,6,2.5,0.722,0.3,0,6.88
Marco Borriello,Cagliari,2597,16,1,2.3,0.748,1.6,2,6.88
Alessandro Gamberini,Chievo,1672,1,0,0.4,0.8140000000000001,3.0,1,6.87
Gabriel Paletta,AC Milan,2593,2,1,0.7,0.863,2.3,1,6.87
Antonio Rüdiger,Roma,2206,0,2,0.4,0.833,1.7,0,6.86
Neto,Juventus,675,0,0,0.0,0.863,0.1,0,6.86
Claudio Marchisio,Juventus,1261,1,2,0.5,0.8759999999999999,0.4,0,6.86
Stefan Radu,Lazio,2416,2,1,0.4,0.85,1.1,1,6.85
Domenico Maietta,Bologna,2379,0,1,0.1,0.836,1.0,0,6.85
Federico Peluso,Sassuolo,2980,1,2,0.2,0.726,1.9,0,6.85
Gianluca Caprari,Pescara,3112,9,4,3.1,0.813,0.2,4,6.85
Thiago Cionek,Palermo,2328,0,0,0.2,0.794,1.7,0,6.84
Wesley Hoedt,Lazio,1882,2,0,0.9,0.872,2.3,1,6.84
Ervin Zukanovic,Atalanta,1381,0,0,0.5,0.853,1.8,0,6.84
Uros Cosic,Empoli,956,0,0,0.1,0.8,1.6,1,6.84
Silvan Widmer,Udinese,2492,0,4,0.2,0.787,0.7,1,6.84
Diego Falcinelli,Crotone,3130,13,3,2.8,0.7,2.1,4,6.83
Dario Dainelli,Chievo,2190,0,0,0.0,0.8370000000000001,1.4,0,6.83
Jeison Murillo,Inter,2077,0,0,0.4,0.866,2.4,0,6.83
Rodrigo De Paul,Udinese,2361,4,2,1.3,0.7879999999999999,0.1,2,6.83
Andrea Ranocchia,Inter,380,0,0,1.0,0.809,3.8,0,6.83
Miguel Veloso,Genoa,1783,0,4,1.3,0.843,0.9,1,6.83
Stefano Sensi,Sassuolo,1203,1,0,1.0,0.826,0.4,0,6.82
Daniele Baselli,Torino,2300,6,5,1.1,0.833,0.3,0,6.81
Giuseppe Bellusci,Empoli,2970,1,0,0.4,0.823,2.4,0,6.81
Khouma Babacar,Fiorentina,1321,10,1,2.1,0.81,1.1,1,6.81
Christian Maggio,Napoli,392,0,0,0.1,0.82,1.1,0,6.81
Duván Zapata,Udinese,3154,10,3,2.1,0.7020000000000001,1.8,2,6.81
Manuel Locatelli,AC Milan,1691,2,0,0.8,0.8220000000000001,1.2,2,6.8
Diego Farias,Cagliari,1164,7,2,1.7,0.825,0.2,2,6.8
Cristian Tello,Fiorentina,2072,4,4,1.5,0.831,0.1,2,6.8
Ignazio Abate,AC Milan,1925,0,2,0.2,0.8009999999999999,0.5,0,6.8
Gonzalo Rodríguez,Fiorentina,2209,1,0,0.5,0.871,1.4,0,6.8
Emiliano Viviano,Sampdoria,1530,0,0,0.0,0.5479999999999999,0.2,2,6.79
Diego Laxalt,Genoa,3141,1,4,0.8,0.747,0.5,1,6.79
Hrvoje Milic,Fiorentina,1257,0,4,0.3,0.845,0.6,1,6.79
Ibrahima Mbaye,Bologna,1066,0,1,0.3,0.8,1.5,0,6.79
José Sosa,AC Milan,1243,0,3,1.3,0.8009999999999999,0.8,1,6.79
Christian Puggioni,Sampdoria,1890,0,0,0.0,0.5710000000000001,0.2,1,6.78
Luca Antonelli,AC Milan,309,0,0,0.4,0.762,1.0,0,6.78
Paolo Cannavaro,Sassuolo,1425,1,0,0.3,0.785,1.0,1,6.78
Fabio Quagliarella,Sampdoria,2885,12,4,3.0,0.669,1.1,0,6.78
Cristián Zapata,AC Milan,1169,1,0,0.4,0.877,2.1,1,6.78
Andrea Costa,Empoli,2085,2,1,0.4,0.809,2.9,2,6.78
Cristian Dell 39 Orco,Sassuolo,776,0,0,0.0,0.735,1.3,0,6.77
Gastón Brugman,Pescara,1933,1,1,0.5,0.821,0.6,1,6.77
Senna Miangué,Inter,123,0,0,0.0,0.8029999999999999,1.0,1,6.77
Giuseppe Vives,Torino,226,0,0,0.7,0.835,0.0,0,6.77
Emil Hallfredsson,Udinese,1990,0,4,0.7,0.855,0.8,0,6.77
Manuel Pasqual,Empoli,2813,2,3,0.4,0.777,0.4,0,6.77
Etrit Berisha,Atalanta,2340,0,0,0.0,0.5529999999999999,0.1,0,6.76
Edgar Barreto,Sampdoria,2696,2,0,1.1,0.8109999999999999,1.3,0,6.76
Daniele Croce,Empoli,2930,1,1,0.5,0.855,0.6,2,6.76
Gian Marco Ferrari,Crotone,3330,3,1,0.3,0.7,1.4,1,6.76
Luis Alberto,Lazio,363,1,2,1.3,0.7240000000000001,0.1,1,6.76
Antonio Barreca,Torino,2360,0,2,0.5,0.8,1.4,0,6.76
Juraj Kucka,AC Milan,2078,3,1,1.0,0.8059999999999999,2.4,3,6.76
Alex Cordaz,Crotone,3236,0,0,0.0,0.35,0.2,2,6.75
Pol Lirola,Sassuolo,1547,0,3,0.3,0.705,0.6,1,6.75
Antonino Ragusa,Sassuolo,1435,4,2,1.1,0.706,0.4,2,6.75
Marco Benassi,Torino,2058,5,2,1.6,0.826,0.6,0,6.75
Abdoulay Konko,Atalanta,618,0,0,0.4,0.799,1.0,0,6.75
Andrea Rispoli,Palermo,2686,6,3,0.8,0.7759999999999999,0.8,1,6.75
Vincent Laurini,Empoli,1921,0,0,0.1,0.778,1.4,1,6.75
Fabio Pisacane,Cagliari,2554,1,1,0.3,0.7709999999999999,1.2,0,6.75
Samir Handanovic,Inter,3330,0,0,0.0,0.71,0.0,0,6.75
Darko Lazovic,Genoa,2463,2,4,0.8,0.721,0.3,0,6.75
Vasco Regini,Sampdoria,2779,0,4,0.3,0.748,1.0,2,6.75
Éder,Inter,1480,8,4,1.6,0.8420000000000001,0.3,2,6.74
Saphir Taïder,Bologna,1902,3,0,1.6,0.902,0.3,0,6.74
Mattia De Sciglio,AC Milan,2091,0,2,0.4,0.858,1.6,0,6.74
Sven Kums,Udinese,1831,0,1,0.3,0.875,0.6,0,6.74
Mirko Valdifiori,Torino,1784,0,0,0.4,0.81,0.7,0,6.74
Nicolás Spolli,Chievo,1591,0,0,0.4,0.855,1.4,0,6.74
Jean Christophe Bahebeck,Pescara,821,4,1,2.0,0.7290000000000001,1.1,0,6.74
Karol Linetty,Sampdoria,2386,1,4,0.6,0.8270000000000001,0.7,0,6.74
Aleandro Rosi,Crotone,2564,1,1,0.5,0.669,1.0,2,6.73
Gabriele Angella,Udinese,1014,1,0,0.5,0.78,2.6,1,6.73
Riccardo Meggiorini,Chievo,1737,3,0,1.9,0.629,3.2,1,6.73
Jakub Jankto,Udinese,1906,5,4,1.1,0.7959999999999999,0.5,2,6.73
Andrea Nalini,Crotone,815,2,2,0.7,0.6559999999999999,1.7,1,6.72
Antonio Mirante,Bologna,1880,0,0,0.0,0.6509999999999999,0.2,1,6.72
Ângelo da Costa,Bologna,1540,0,0,0.0,0.625,0.0,0,6.72
Lucas Ocampos,AC Milan,535,0,1,1.5,0.831,1.1,1,6.72
Pepe Reina,Napoli,3330,0,0,0.0,0.769,0.1,1,6.72
Mattia Destro,Bologna,2475,11,0,2.0,0.7240000000000001,1.6,2,6.72
Ladislav Krejcí,Bologna,2785,1,8,1.0,0.833,0.6,1,6.72
Sinisa Andjelkovic,Palermo,1840,0,1,0.3,0.8690000000000001,1.8,0,6.72
Luca Mazzitelli,Sassuolo,1048,1,2,0.8,0.777,1.5,0,6.72
Federico Marchetti,Lazio,1486,0,0,0.0,0.6509999999999999,0.1,1,6.72
Bruno Alves,Cagliari,3240,1,0,0.8,0.8,3.2,0,6.72
Leonel Vangioni,AC Milan,946,0,0,0.4,0.7659999999999999,0.9,1,6.72
Leonardo Pavoletti,Genoa,581,3,0,3.2,0.7090000000000001,2.8,1,6.71
Carlos Sánchez,Fiorentina,2150,1,1,0.5,0.878,1.4,0,6.71
Mário Rui,Roma,344,0,0,0.4,0.775,0.8,0,6.71
Lucas Evangelista,Udinese,206,0,1,0.5,0.8170000000000001,0.5,0,6.7
Danilo,Udinese,3204,2,1,0.4,0.768,1.7,1,6.7
Patrik Schick,Sampdoria,1507,11,3,1.3,0.7490000000000001,1.1,0,6.7
Filippo Melegoni,Atalanta,46,0,0,0.0,0.87,0.0,0,6.7
Pedro Pereira,Sampdoria,788,0,0,0.0,0.7190000000000001,0.5,1,6.7
Andrea Barzagli,Juventus,1527,0,0,0.1,0.907,1.1,0,6.7
Gianluca Lapadula,AC Milan,1256,8,3,1.6,0.8109999999999999,0.8,0,6.7
Nicola Murru,Cagliari,2176,0,1,0.3,0.7240000000000001,1.0,0,6.69
Milan Skriniar,Sampdoria,2998,0,0,0.3,0.914,1.4,0,6.69
Danilo Cataldi,Lazio,590,1,1,0.8,0.8370000000000001,0.3,0,6.69
Carlão,Torino,336,0,0,0.3,0.8959999999999999,3.3,0,6.69
Massimo Gobbi,Chievo,2604,1,2,0.4,0.7759999999999999,1.1,0,6.69
Levan Mchedlidze,Empoli,947,6,0,1.8,0.665,2.6,1,6.69
Molla Wagué,Udinese,540,0,0,0.8,0.8220000000000001,2.0,0,6.69
Hugo Campagnaro,Pescara,1566,2,0,0.3,0.826,1.5,1,6.68
Matías Silvestre,Sampdoria,3211,0,3,0.4,0.88,1.7,1,6.68
Mauricio Isla,Cagliari,2875,1,7,0.3,0.804,1.2,0,6.68
Federico Chiesa,Fiorentina,1495,3,2,2.0,0.8490000000000001,0.1,1,6.68
Daniele Gastaldello,Bologna,1925,0,1,0.2,0.8590000000000001,1.5,1,6.68
Juan Jesus,Roma,1189,0,0,0.2,0.8240000000000001,0.8,0,6.68
Ledian Memushaj,Pescara,2961,1,3,1.5,0.8,0.6,0,6.68
Gianluigi Buffon,Juventus,2656,0,0,0.0,0.7759999999999999,0.0,0,6.68
Filip Helander,Bologna,835,1,0,0.3,0.83,1.1,1,6.68
Stefano Sorrentino,Chievo,3060,0,0,0.0,0.5329999999999999,0.2,1,6.68
Mario Pasalic,AC Milan,1762,5,1,1.7,0.84,1.3,1,6.67
Alessandro Bastoni,Atalanta,153,0,0,0.3,0.774,0.7,0,6.67
Simone Missiroli,Sassuolo,766,0,0,0.3,0.7190000000000001,2.4,0,6.67
Përparim Hetemaj,Chievo,1876,0,0,0.7,0.8420000000000001,0.8,0,6.67
Lucas Ocampos,Genoa,850,3,0,1.8,0.7170000000000001,1.7,0,6.67
Patrice Evra,Juventus,247,0,0,0.2,0.894,0.5,0,6.67
Artur Ionita,Cagliari,1304,3,0,0.8,0.782,2.0,1,6.66
Gustavo Gómez,AC Milan,1083,0,0,0.3,0.866,1.7,0,6.66
Mario Lemina,Juventus,896,1,1,0.9,0.9,0.2,0,6.66
Ilija Nestorovski,Palermo,3109,11,3,2.1,0.701,1.7,1,6.66
Fabrizio Cacciatore,Chievo,2509,1,2,0.6,0.7909999999999999,0.8,1,6.66
Matías Fernández,AC Milan,654,1,2,0.6,0.9129999999999999,0.2,1,6.65
Carlos Salcedo,Fiorentina,1346,0,1,0.2,0.851,1.1,0,6.65
Alberto Aquilani,Pescara,551,1,1,0.7,0.856,0.7,1,6.65
Jacopo Sala,Sampdoria,1568,0,0,0.2,0.8170000000000001,0.4,0,6.65
Cristiano Biraghi,Pescara,2990,1,4,0.8,0.762,0.5,0,6.65
Fabio Depaoli,Chievo,444,0,1,0.0,0.77,0.7,1,6.65
Stephan Lichtsteiner,Juventus,1871,1,2,0.2,0.787,0.7,0,6.65
Cesare Bovo,Pescara,818,0,0,0.4,0.812,1.7,0,6.65
Roberto Inglese,Chievo,1967,10,4,1.3,0.698,1.8,1,6.64
Haitam Aleesami,Palermo,2631,1,3,0.4,0.7440000000000001,1.2,0,6.64
Nicolás Burdisso,Genoa,3127,0,0,0.4,0.8029999999999999,1.9,1,6.64
Luca Ceppitelli,Cagliari,1691,0,0,0.4,0.7959999999999999,2.2,0,6.64
Riccardo Saponara,Empoli,1533,2,1,1.6,0.785,0.3,1,6.64
Norbert Gyömbér,Pescara,847,0,0,0.1,0.8740000000000001,1.4,0,6.64
Francesco Zampano,Pescara,2926,0,5,0.4,0.807,0.3,1,6.64
Bruno Martella,Crotone,2325,0,0,0.5,0.705,1.6,0,6.64
Thomas Strakosha,Lazio,1845,0,0,0.0,0.7140000000000001,0.1,0,6.64
Ezequiel Muñoz,Genoa,2344,0,0,0.3,0.826,1.8,1,6.64
Riccardo Saponara,Fiorentina,417,2,2,1.6,0.833,0.3,0,6.64
Cristian Ansaldi,Inter,1507,0,1,0.3,0.7509999999999999,0.3,0,6.63
Andrea Barberis,Crotone,2063,0,3,0.7,0.701,1.0,0,6.63
Mauro Zárate,Fiorentina,207,2,1,1.7,0.847,0.1,0,6.63
Archimede Morleo,Bologna,24,0,0,0.0,0.9229999999999999,1.0,0,6.63
Carlos Bacca,AC Milan,2128,13,3,1.8,0.7609999999999999,0.7,1,6.63
Gary Medel,Inter,2171,0,0,0.4,0.9,0.7,0,6.63
Amadou Diawara,Napoli,1040,0,0,0.3,0.898,0.4,0,6.62
Isaac Cofie,Genoa,1003,0,1,0.3,0.802,0.7,0,6.62
Andrea Seculin,Chievo,360,0,0,0.0,0.63,0.3,0,6.62
Marco Sau,Cagliari,2342,7,5,1.4,0.8,0.1,1,6.62
Robin Quaison,Palermo,1079,4,0,1.4,0.746,0.5,0,6.62
Alberto Pelagotti,Empoli,270,0,0,0.0,0.7809999999999999,0.7,0,6.62
Alberto Aquilani,Sassuolo,1236,0,0,0.6,0.81,1.1,0,6.62
Marco Faraoni,Udinese,328,0,0,0.8,0.809,0.2,0,6.61
Alfred Duncan,Sassuolo,1328,1,1,0.9,0.695,0.9,0,6.61
Bruno Fernandes,Sampdoria,1725,5,2,1.8,0.747,0.2,1,6.61
Yuto Nagatomo,Inter,1019,0,0,0.2,0.7709999999999999,1.1,0,6.61
Marco Festa,Crotone,183,0,0,0.0,0.39399999999999996,0.0,0,6.6
Dennis Praet,Sampdoria,1801,1,1,1.0,0.7979999999999999,0.6,0,6.6
Eugenio Lamanna,Genoa,1881,0,0,0.0,0.569,0.2,2,6.6
Giuseppe Pezzella,Palermo,805,0,0,0.5,0.693,0.6,0,6.6
Vincenzo Fiorillo,Pescara,810,0,0,0.0,0.5539999999999999,0.3,0,6.6
Godfred Donsah,Bologna,888,0,2,0.7,0.77,1.0,0,6.59
Daniel Pavlovic,Sampdoria,721,0,0,0.7,0.725,0.9,1,6.59
Emmanuel Badu,Udinese,2031,0,3,0.7,0.804,1.3,0,6.59
Wallace,Lazio,1736,1,0,0.3,0.816,2.0,0,6.59
Alessandro Gazzi,Palermo,1941,0,0,0.1,0.8809999999999999,1.7,0,6.59
Marios Oikonomou,Bologna,1244,0,0,0.3,0.847,1.5,1,6.59
Lucas Orbán,Genoa,774,0,0,0.1,0.852,1.0,0,6.58
Marcello Trotta,Crotone,1886,3,5,2.0,0.7140000000000001,0.6,0,6.58
Jordan Lukaku,Lazio,846,0,1,0.1,0.858,0.4,0,6.58
Federico Melchiorri,Cagliari,461,3,0,1.4,0.491,1.1,1,6.58
Sasa Lukic,Torino,773,0,0,0.5,0.882,0.4,0,6.57
Nikola Ninkovic,Genoa,653,2,1,1.7,0.728,0.3,0,6.57
Marcello Gazzola,Sassuolo,1375,0,1,0.4,0.71,1.6,0,6.57
Mato Jajalo,Palermo,1861,1,1,0.9,0.841,0.7,1,6.57
Claud Adjapong,Sassuolo,509,1,0,1.1,0.7040000000000001,0.9,0,6.57
Juan Iturbe,Torino,539,1,3,0.6,0.762,0.2,0,6.57
Luca Rigoni,Genoa,2359,3,1,0.9,0.805,1.2,0,6.56
Dusan Basta,Lazio,2125,1,2,0.4,0.8,0.6,0,6.56
Orestis Karnezis,Udinese,2959,0,0,0.0,0.48200000000000004,0.3,1,6.56
