name,team,min,goal,assist,shot,pass,aer,mom,rating
Atakan Karazor,Stuttgart,1906,0,1,0.4,0.821,2.4,0,6.73
Josuha Guilavogui,Wolfsburg,943,0,0,0.5,0.8220000000000001,2.7,0,6.73
Joakim Nilsson,Arminia Bielefeld,2739,2,0,0.2,0.804,2.6,1,6.73
John Anthony Brooks,Wolfsburg,2619,1,0,0.4,0.8340000000000001,2.2,1,6.73
Stefan Ortega,Arminia Bielefeld,2970,0,0,0.0,0.69,0.1,2,6.73
Jordan Torunarigha,Hertha Berlin,484,0,1,0.3,0.8140000000000001,2.1,0,6.72
Giovanni Reyna,Borussia Dortmund,442,2,1,1.1,0.835,0.5,0,6.72
Cristian Gamboa,Bochum,1725,1,0,0.2,0.723,0.9,1,6.72
Moussa Niakhaté,Mainz,2567,4,0,0.4,0.787,1.9,0,6.72
Corentin Tolisso,Bayern,705,2,1,1.1,0.8759999999999999,0.8,0,6.72
Dani Olmo,RBL,740,3,3,1.2,0.784,0.2,2,6.71
Mark Flekken,Freiburg,2880,0,0,0.0,0.6609999999999999,0.1,0,6.71
Manuel Akanji,Borussia Dortmund,2263,1,0,0.5,0.9059999999999999,2.0,0,6.71
Xaver Schlager,Wolfsburg,1047,0,1,0.7,0.7659999999999999,0.9,0,6.71
Paulinho,Leverkusen,1219,4,2,1.1,0.82,0.3,1,6.71
Jordan Beyer,Borussia M.Gladbach,1294,0,0,0.4,0.882,1.7,0,6.71
Timo Baumgartl,Union Berlin,2169,1,2,0.5,0.7929999999999999,2.2,0,6.71
Philipp Klement,Stuttgart,338,1,0,1.0,0.8340000000000001,0.2,0,6.7
Koen Casteels,Wolfsburg,2520,0,0,0.0,0.754,0.3,2,6.7
Marvin Friedrich,Union Berlin,1170,0,0,1.1,0.74,3.0,0,6.7
Suat Serdar,Hertha Berlin,2230,3,0,1.1,0.7140000000000001,0.6,3,6.7
Jeffrey Gouweleeuw,Augsburg,2578,2,0,0.4,0.723,1.5,1,6.7
Ihlas Bebou,Hoffenheim,2106,7,2,1.6,0.703,1.4,1,6.69
Lukas Klostermann,RBL,1648,0,1,0.3,0.862,1.0,0,6.69
Piero Hincapié,Leverkusen,1752,1,2,0.3,0.815,2.1,0,6.69
Benjamin Henrichs,RBL,1138,3,3,0.7,0.7979999999999999,0.3,0,6.69
Niko Gießelmann,Union Berlin,2093,3,6,1.0,0.732,0.9,0,6.69
Diadie Samassékou,Hoffenheim,1665,2,0,0.6,0.8029999999999999,1.3,1,6.68
Waldemar Anton,Stuttgart,2597,2,1,0.8,0.848,2.1,1,6.68
Rani Khedira,Union Berlin,2765,0,1,0.4,0.738,1.2,1,6.68
Matheus Cunha,Hertha Berlin,65,0,1,2.0,0.846,0.0,0,6.68
Gregor Kobel,Borussia Dortmund,2566,0,0,0.0,0.794,0.1,1,6.68
Djibril Sow,Eintracht Frankfurt,2422,2,3,0.5,0.8290000000000001,0.9,0,6.67
Kevin Trapp,Eintracht Frankfurt,2880,0,0,0.0,0.615,0.2,1,6.67
Marc Oliver Kempf,Stuttgart,841,3,0,1.1,0.821,2.4,1,6.67
Konrad Laimer,RBL,1246,4,4,0.6,0.8029999999999999,0.4,0,6.67
Charles Aránguiz,Leverkusen,1576,1,3,0.4,0.847,0.3,0,6.67
Santiago Ascacíbar,Hertha Berlin,2381,0,1,0.5,0.825,1.2,0,6.66
Chris Richards,Hoffenheim,1301,1,1,0.5,0.8420000000000001,2.9,0,6.66
Lukas Nmecha,Wolfsburg,1633,8,0,2.1,0.682,1.3,2,6.66
Sebastian Polter,Bochum,2259,10,1,1.7,0.539,3.4,0,6.66
Georginio Rutter,Hoffenheim,1604,8,2,1.6,0.6509999999999999,1.2,1,6.66
Oliver Baumann,Hoffenheim,2970,0,0,0.0,0.782,0.3,1,6.66
Gerrit Holtmann,Bochum,1765,5,4,1.5,0.755,0.2,2,6.65
Lee Jae Sung,Mainz,1449,4,3,1.0,0.742,1.3,0,6.65
Mitchel Bakker,Leverkusen,1825,1,4,0.4,0.8059999999999999,0.5,0,6.65
Lars Stindl,Borussia M.Gladbach,1637,4,5,1.7,0.823,0.5,1,6.64
Hiroki Ito,Stuttgart,2348,1,1,0.4,0.818,1.4,1,6.64
Kevin Mbabu,Wolfsburg,1389,0,0,0.2,0.727,1.3,1,6.64
Stevan Jovetic,Hertha Berlin,1020,6,1,2.4,0.6609999999999999,1.2,1,6.64
Robin Zentner,Mainz,2880,0,0,0.0,0.639,0.3,2,6.64
Max Christiansen,Greuther Fuerth,2056,0,0,0.4,0.7929999999999999,1.5,0,6.63
Vasilios Lampropoulos,Bochum,1169,0,0,0.3,0.815,2.3,0,6.63
Bastian Oczipka,Union Berlin,929,0,1,0.3,0.737,0.6,1,6.63
Daichi Kamada,Eintracht Frankfurt,2146,4,3,1.1,0.794,0.5,0,6.63
Axel Witsel,Borussia Dortmund,1946,2,0,0.3,0.932,1.1,1,6.62
Erhan Masovic,Bochum,1461,0,0,0.2,0.777,1.3,0,6.62
Marc Oliver Kempf,Hertha Berlin,1052,0,1,0.7,0.73,3.0,1,6.61
Christoph Baumgartner,Hoffenheim,1899,7,2,1.4,0.726,1.3,1,6.61
André Hahn,Augsburg,2112,5,2,1.4,0.539,1.8,1,6.61
Tiago Tomás,Stuttgart,1080,4,0,2.0,0.71,0.4,0,6.61
Exequiel Palacios,Leverkusen,1094,2,2,0.4,0.8640000000000001,0.3,1,6.61
Maximilian Eggestein,Freiburg,2205,1,2,0.7,0.7440000000000001,1.5,0,6.6
Dennis Geiger,Hoffenheim,1385,2,2,0.7,0.856,0.0,0,6.6
Amine Adli,Leverkusen,1256,3,2,1.5,0.76,0.5,0,6.6
Maxim Leitsch,Bochum,1537,1,0,0.3,0.826,1.6,0,6.6
Frederik Rønnow,Union Berlin,630,0,0,0.0,0.614,0.6,0,6.6
Paulo Otávio,Wolfsburg,365,0,1,0.6,0.789,0.7,0,6.6
Eduard Löwen,Bochum,1346,2,2,1.4,0.721,0.7,0,6.6
Simon Zoller,Bochum,595,3,2,1.1,0.7809999999999999,0.6,0,6.6
Leandro Barreiro,Mainz,1790,1,2,1.0,0.716,0.8,0,6.6
Genki Haraguchi,Union Berlin,1770,2,6,1.0,0.738,0.5,0,6.6
Martin Hinteregger,Eintracht Frankfurt,2222,1,0,0.6,0.769,2.2,0,6.6
Josip Stanisic,Bayern,646,1,0,0.3,0.87,0.5,1,6.59
Frederik Winther,Augsburg,327,0,0,0.0,0.752,2.5,0,6.59
Konstantinos Stafylidis,Bochum,1299,0,1,0.7,0.7340000000000001,1.0,0,6.59
Sebastiaan Bornauw,Wolfsburg,2008,1,0,0.5,0.8590000000000001,2.4,0,6.59
Dejan Ljubicic,FC Koln,1975,3,1,1.0,0.738,0.4,0,6.59
Michaël Cuisance,Bayern,12,0,0,0.0,0.909,0.0,0,6.59
Niklas Stark,Hertha Berlin,2028,1,0,0.4,0.8240000000000001,1.9,0,6.59
Emil Forsberg,RBL,1709,6,2,1.4,0.843,0.3,0,6.58
Jessic Ngankam,Greuther Fuerth,342,2,1,1.5,0.581,1.3,0,6.58
Yannick Gerhardt,Wolfsburg,1577,1,3,0.5,0.7509999999999999,1.0,1,6.58
Kevin Kampl,RBL,1913,0,1,0.3,0.914,0.3,0,6.58
Pavel Kaderábek,Hoffenheim,1202,1,2,0.6,0.723,2.2,0,6.58
Kevin Schade,Freiburg,826,4,1,0.9,0.564,1.9,1,6.58
Benno Schmitz,FC Koln,2433,0,5,0.4,0.685,0.9,1,6.58
Dominik Kohr,Mainz,1626,0,3,0.8,0.743,1.2,1,6.58
Péter Gulácsi,RBL,2967,0,0,0.0,0.779,0.2,1,6.58
Fabian Bredlow,Stuttgart,360,0,0,0.0,0.879,0.3,0,6.58
Makoto Hasebe,Eintracht Frankfurt,1184,0,0,0.0,0.866,1.1,0,6.57
Arne Maier,Augsburg,1871,1,6,0.6,0.7709999999999999,0.6,0,6.57
Branimir Hrgota,Greuther Fuerth,2789,9,5,1.9,0.75,0.5,3,6.57
Fabian Klos,Arminia Bielefeld,1423,3,1,1.6,0.511,4.6,1,6.57
Erik Durm,Eintracht Frankfurt,478,0,1,0.1,0.6679999999999999,0.4,0,6.57
Stefan Posch,Hoffenheim,2203,2,0,0.5,0.809,1.5,0,6.57
Armel Bella Kotchap,Bochum,1679,0,0,0.4,0.765,1.7,1,6.56
Ishak Belfodil,Hertha Berlin,1643,5,2,1.2,0.711,1.5,0,6.56
Timo Horn,FC Koln,1170,0,0,0.0,0.765,0.2,1,6.56
Nico Elvedi,Borussia M.Gladbach,2432,1,0,0.5,0.9209999999999999,2.6,0,6.55
Vladimír Darida,Hertha Berlin,1799,2,5,1.0,0.758,0.6,1,6.55
Luca Kilian,FC Koln,2282,1,0,0.2,0.84,1.5,0,6.55
Marco Meyerhöfer,Greuther Fuerth,2281,1,0,0.4,0.731,0.9,0,6.55
Odilon Kossounou,Leverkusen,1791,0,1,0.1,0.8240000000000001,1.1,0,6.55
Yussuf Poulsen,RBL,1078,6,0,1.1,0.6629999999999999,1.1,0,6.55
Mu 39 nas Dabbur,Hoffenheim,1317,3,3,1.2,0.735,0.7,0,6.54
Jean Paul Boëtius,Mainz,1802,2,2,0.7,0.7759999999999999,0.2,0,6.54
Hamadi Al Ghaddioui,Stuttgart,500,2,2,1.2,0.685,1.7,1,6.54
Andreas Linde,Greuther Fuerth,1080,0,0,0.0,0.601,0.4,0,6.54
Rafal Gikiewicz,Augsburg,3060,0,0,0.0,0.629,0.4,1,6.54
Rafael Czichos,FC Koln,1404,0,1,0.1,0.818,2.5,0,6.54
Marcus Thuram,Borussia M.Gladbach,885,3,0,1.6,0.7290000000000001,1.6,2,6.54
Alessandro Schöpf,Arminia Bielefeld,2407,1,0,1.1,0.799,0.7,0,6.54
Omar Richards,Bayern,437,0,0,0.3,0.865,0.2,0,6.54
Orel Mangala,Stuttgart,1863,1,3,0.6,0.836,0.4,0,6.53
Andrés Andrade,Arminia Bielefeld,1046,0,0,0.4,0.6940000000000001,1.6,0,6.53
Roland Sallai,Freiburg,1560,4,4,1.5,0.7020000000000001,0.7,1,6.53
Timothy Tillman,Greuther Fuerth,2018,1,2,0.8,0.767,0.4,0,6.53
Sardar Azmoun,Leverkusen,358,1,1,1.2,0.76,0.8,1,6.53
Masaya Okugawa,Arminia Bielefeld,2545,8,1,1.0,0.626,0.7,0,6.52
Tanguy Nianzou,Bayern,577,1,1,0.4,0.912,1.2,0,6.52
Dedryck Boyata,Hertha Berlin,1900,0,0,0.4,0.841,2.3,0,6.52
Julian Ryerson,Union Berlin,1421,2,0,0.6,0.746,0.6,1,6.52
Micky van de Ven,Wolfsburg,189,0,1,0.0,0.8590000000000001,1.2,0,6.52
Kingsley Ehizibue,FC Koln,675,0,1,0.4,0.726,0.8,0,6.52
Marc Roca,Bayern,378,0,0,0.6,0.88,0.0,0,6.51
Milos Pantovic,Bochum,1539,4,3,0.8,0.682,0.4,2,6.51
Christopher Lenz,Eintracht Frankfurt,659,0,1,0.4,0.762,0.9,0,6.51
Dan Axel Zagadou,Borussia Dortmund,950,0,0,0.3,0.882,2.5,0,6.51
Aster Vranckx,Wolfsburg,1139,2,0,1.0,0.7959999999999999,0.5,0,6.51
Woo Yeong Jeong,Freiburg,1795,5,2,1.6,0.745,0.5,1,6.51
Jérôme Roussillon,Wolfsburg,1779,1,0,0.5,0.7509999999999999,0.5,1,6.5
Marco Richter,Hertha Berlin,1716,5,1,1.5,0.705,0.3,2,6.5
Nico Schulz,Borussia Dortmund,834,0,2,0.2,0.848,0.5,0,6.5
Michael Esser,Bochum,270,0,0,0.0,0.573,0.3,0,6.49
Pavao Pervan,Wolfsburg,540,0,0,0.0,0.727,0.5,1,6.49
Marvin Friedrich,Borussia M.Gladbach,600,0,0,0.6,0.89,2.4,0,6.49
Ondrej Duda,FC Koln,1618,2,0,1.4,0.752,0.5,1,6.49
Eric Choupo Moting,Bayern,363,4,2,0.8,0.75,0.5,0,6.49
Pascal Stenzel,Stuttgart,894,0,0,0.4,0.826,0.8,0,6.49
Lucas Tousart,Hertha Berlin,1961,2,0,0.8,0.728,1.3,0,6.49
Angelo Stiller,Hoffenheim,1692,2,1,0.6,0.838,1.1,0,6.48
Dodi Lukebakio,Wolfsburg,873,1,2,0.9,0.79,0.6,0,6.48
Danny Blum,Bochum,339,2,0,0.8,0.6970000000000001,1.1,0,6.48
Alfred Finnbogason,Augsburg,288,2,1,0.6,0.621,0.4,1,6.48
Joe Scally,Borussia M.Gladbach,1905,1,2,0.6,0.785,0.6,0,6.48
Rubén Vargas,Augsburg,2005,1,3,1.4,0.718,0.4,0,6.48
Jonathan Schmid,Freiburg,583,0,1,0.4,0.789,0.6,0,6.47
Kevin Akpoguma,Hoffenheim,1535,2,2,0.5,0.753,0.7,0,6.47
Delano Burgzorg,Mainz,24,1,0,0.7,1.0,0.0,0,6.47
Anderson Lucoqui,Mainz,743,1,0,0.6,0.6,0.5,1,6.46
Bouna Sarr,Bayern,59,0,0,0.2,0.75,0.0,0,6.46
Andreas Luthe,Union Berlin,2430,0,0,0.0,0.618,0.3,1,6.45
Marius Wolf,Borussia Dortmund,1324,3,1,0.7,0.7809999999999999,0.3,0,6.45
Takuma Asano,Bochum,1618,3,4,1.2,0.687,0.6,1,6.45
Jacob Laursen,Arminia Bielefeld,1641,2,0,0.3,0.713,0.8,1,6.45
Manuel Prietl,Arminia Bielefeld,2122,0,1,0.7,0.7879999999999999,1.0,0,6.45
Jan Thielmann,FC Koln,1182,3,3,0.5,0.625,0.7,0,6.45
Peter Pekarík,Hertha Berlin,2239,0,0,0.4,0.768,1.0,0,6.44
Gian Luca Itter,Greuther Fuerth,1453,0,1,0.2,0.7609999999999999,0.7,0,6.44
Sebastian Vasiliadis,Arminia Bielefeld,1199,0,0,0.6,0.648,0.9,0,6.44
Steffen Tigges,Borussia Dortmund,105,3,0,0.4,0.5379999999999999,0.3,0,6.43
Jamie Leweling,Greuther Fuerth,1959,5,1,1.3,0.659,0.4,1,6.43
Luca Netz,Borussia M.Gladbach,1313,0,3,0.6,0.746,0.3,0,6.43
Kristijan Jakic,Eintracht Frankfurt,1883,1,0,1.2,0.7490000000000001,1.3,0,6.43
Elvis Rexhbeçaj,Bochum,2469,0,0,1.0,0.682,0.9,0,6.43
Jürgen Locadia,Bochum,442,2,1,1.6,0.758,0.6,0,6.43
Florian Niederlechner,Augsburg,1153,5,3,1.1,0.718,0.8,0,6.43
Alexander Schwolow,Hertha Berlin,2176,0,0,0.0,0.6759999999999999,0.2,1,6.43
Sebastian Rode,Eintracht Frankfurt,763,1,0,0.4,0.816,0.5,0,6.42
Clinton Mola,Stuttgart,113,0,0,0.0,0.89,1.7,0,6.42
Hannes Wolf,Borussia M.Gladbach,306,0,0,0.9,0.728,0.3,0,6.42
Aymen Barkok,Eintracht Frankfurt,159,0,0,0.4,0.78,1.4,0,6.42
Nils Petersen,Freiburg,568,5,1,0.6,0.617,1.0,0,6.42
Sebastian Griesbeck,Greuther Fuerth,2441,1,0,0.2,0.787,1.9,0,6.42
Tyler Adams,RBL,1345,0,1,0.1,0.871,0.8,0,6.41
Stefan Lainer,Borussia M.Gladbach,1389,1,1,0.6,0.731,0.7,0,6.41
Jorge Meré,FC Koln,489,0,0,0.0,0.8420000000000001,1.8,0,6.41
Manuel Gulde,Freiburg,1230,0,0,0.0,0.8320000000000001,1.3,0,6.41
Philipp Förster,Stuttgart,970,2,1,1.5,0.8590000000000001,0.5,0,6.41
Lucas Alario,Leverkusen,642,6,0,0.9,0.6729999999999999,0.7,0,6.4
Fabian Kunze,Arminia Bielefeld,1260,0,0,0.5,0.757,1.7,0,6.4
Maximilian Philipp,Wolfsburg,969,1,4,0.7,0.8140000000000001,0.4,0,6.4
Paul Seguin,Greuther Fuerth,2110,0,3,0.4,0.7829999999999999,1.1,0,6.4
Florian Müller,Stuttgart,2700,0,0,0.0,0.816,0.3,0,6.4
Philipp Pentke,Hoffenheim,90,0,0,0.0,0.765,0.0,0,6.4
