name,team,min,goal,assist,shot,pass,aer,mom,rating
Kevin Stöger,Fortuna Duesseldorf,2121,1,7,1.3,0.85,0.2,3,7.17
Timo Werner,RBL,2525,16,7,3.6,0.742,0.3,5,7.17
Mats Hummels,Bayern,1776,1,1,0.9,0.894,4.0,0,7.17
Serge Gnabry,Bayern,1774,10,5,2.2,0.8340000000000001,0.2,3,7.15
Kevin Kampl,RBL,2122,2,5,1.3,0.8440000000000001,0.6,2,7.13
Thomas Delaney,Borussia Dortmund,2290,3,5,1.1,0.855,1.9,4,7.13
Jordan Beyer,Borussia M.Gladbach,721,0,0,0.6,0.879,1.6,0,7.12
Maximilian Arnold,Wolfsburg,2879,2,6,1.6,0.8079999999999999,0.8,2,7.11
Axel Witsel,Borussia Dortmund,2873,4,1,1.1,0.9309999999999999,1.4,0,7.11
Achraf Hakimi,Borussia Dortmund,1740,2,4,1.0,0.861,0.8,0,7.11
Nils Petersen,Freiburg,1930,10,3,2.0,0.682,3.8,3,7.11
Sebastian Rode,Eintracht Frankfurt,931,0,0,0.3,0.8340000000000001,1.4,0,7.1
Benjamin Hübner,Hoffenheim,813,0,0,0.9,0.826,2.6,0,7.1
Jordan Torunarigha,Hertha Berlin,1161,2,2,0.5,0.794,2.7,1,7.09
William,Wolfsburg,2676,2,1,0.8,0.7440000000000001,1.6,1,7.09
Andrej Kramaric,Hoffenheim,2404,17,4,3.7,0.809,0.3,2,7.09
Florian Grillitsch,Hoffenheim,2395,0,3,1.1,0.835,1.6,0,7.06
Salif Sané,Schalke,2613,2,0,0.6,0.8320000000000001,4.0,1,7.06
Theodor Gebre Selassie,Werder Bremen,2815,3,2,0.9,0.7979999999999999,3.3,1,7.03
Almamy Touré,Eintracht Frankfurt,520,0,0,0.3,0.733,2.1,0,7.03
Jérôme Roussillon,Wolfsburg,2466,3,4,0.7,0.773,0.9,3,7.03
Emil Forsberg,RBL,1254,4,7,1.5,0.816,0.4,1,7.02
Raphaël Guerreiro,Borussia Dortmund,1532,2,6,1.5,0.855,0.3,1,7.02
Ondrej Duda,Hertha Berlin,2575,11,5,1.7,0.769,1.0,5,7.02
Marc Oliver Kempf,Stuttgart,2026,2,0,0.6,0.812,5.0,3,7.01
David Alaba,Bayern,2534,3,3,1.5,0.855,0.8,0,7.01
Samuel Sahin Radlinger,Hannover,90,0,0,0.0,0.696,0.0,0,7.01
Lukas Klostermann,RBL,2003,5,1,0.5,0.74,1.6,2,7.01
Charles Aránguiz,Leverkusen,1897,2,7,1.0,0.8859999999999999,0.5,2,7.0
Mario Götze,Borussia Dortmund,1680,7,7,1.1,0.815,0.3,0,7.0
Luka Jovic,Eintracht Frankfurt,2249,17,5,3.0,0.7040000000000001,1.9,4,7.0
Nadiem Amiri,Hoffenheim,760,3,1,1.4,0.8740000000000001,0.3,0,7.0
Bastian Oczipka,Schalke,1876,1,5,0.6,0.7709999999999999,0.6,0,7.0
Valentino Lazaro,Hertha Berlin,2743,3,6,0.6,0.763,0.6,1,7.0
Nordi Mukiele,RBL,1227,1,1,0.4,0.728,2.1,0,6.99
Lukas Kübler,Freiburg,1187,0,2,0.4,0.698,1.8,1,6.98
Milot Rashica,Werder Bremen,1559,9,5,2.3,0.691,0.3,3,6.98
Michael Esser,Hannover,2880,0,0,0.0,0.679,0.4,2,6.98
Maximilian Eggestein,Werder Bremen,3053,5,4,1.3,0.805,1.3,2,6.98
Aarón Martín,Mainz,2879,0,3,0.5,0.8190000000000001,0.7,3,6.98
Josuha Guilavogui,Wolfsburg,1572,2,1,0.4,0.816,1.5,1,6.97
Lucas Torró,Eintracht Frankfurt,561,0,0,0.6,0.72,5.0,0,6.97
Leon Goretzka,Bayern,2021,8,4,1.8,0.875,1.3,1,6.96
Niklas Süle,Bayern,2652,2,0,0.6,0.929,2.6,0,6.96
Julian Baumgartlinger,Leverkusen,1557,0,1,0.5,0.8959999999999999,1.5,0,6.96
Maximilian Mittelstädt,Hertha Berlin,1802,1,1,0.9,0.732,1.7,1,6.96
Admir Mehmedi,Wolfsburg,1700,6,5,1.4,0.764,1.1,1,6.96
Lars Bender,Leverkusen,1367,1,4,0.8,0.8290000000000001,1.9,2,6.95
Jonathan Tah,Leverkusen,2939,3,1,0.4,0.898,2.3,0,6.95
Ozan Kabak,Stuttgart,1350,3,0,0.7,0.772,3.6,1,6.95
Marcel Sabitzer,RBL,2356,4,3,2.1,0.7040000000000001,0.7,1,6.94
Lars Stindl,Borussia M.Gladbach,1513,3,1,1.6,0.8270000000000001,0.9,1,6.93
Jean Philippe Mateta,Mainz,2495,14,2,2.9,0.7120000000000001,3.2,3,6.93
Péter Gulácsi,RBL,2926,0,0,0.0,0.589,0.2,1,6.93
Jonathan Schmid,Augsburg,2520,3,7,0.6,0.8109999999999999,1.0,2,6.93
Paco Alcácer,Borussia Dortmund,1205,18,0,2.0,0.752,0.5,2,6.93
Dan Axel Zagadou,Borussia Dortmund,1267,2,0,0.6,0.878,2.9,0,6.92
Diego Demme,RBL,2061,0,2,0.4,0.815,1.1,0,6.92
Pavel Kaderábek,Hoffenheim,2509,3,4,1.0,0.763,1.8,1,6.92
Niklas Stark,Hertha Berlin,1871,1,0,0.5,0.8390000000000001,2.6,0,6.92
Martin Hinteregger,Eintracht Frankfurt,1144,1,0,0.8,0.731,3.6,1,6.91
Alexander Hack,Mainz,1019,1,1,0.9,0.7559999999999999,3.1,1,6.91
Nuri Sahin,Werder Bremen,1487,1,1,0.6,0.863,1.4,1,6.91
Nico Elvedi,Borussia M.Gladbach,2626,2,1,0.5,0.927,2.7,2,6.91
Marcel Tisserand,Wolfsburg,888,1,0,1.0,0.785,2.9,1,6.9
Wendell,Leverkusen,2278,2,2,0.4,0.857,1.5,1,6.9
Jean Paul Boëtius,Mainz,2130,4,7,1.5,0.7709999999999999,0.8,1,6.9
Leon Bailey,Leverkusen,1921,5,1,1.9,0.7440000000000001,0.4,0,6.9
Nico Schulz,Hoffenheim,2542,1,5,1.0,0.78,0.3,1,6.9
Karim Bellarabi,Leverkusen,1061,5,4,2.2,0.748,0.1,1,6.9
Markus Suttner,Fortuna Duesseldorf,491,1,1,0.7,0.773,1.2,0,6.89
Ante Rebic,Eintracht Frankfurt,1985,9,4,2.2,0.569,1.3,1,6.89
Janik Haberer,Freiburg,2343,1,3,1.0,0.792,2.0,1,6.89
Davy Klaassen,Werder Bremen,2823,5,4,1.0,0.745,0.9,2,6.89
Rani Khedira,Augsburg,2627,4,1,0.5,0.8190000000000001,2.1,0,6.89
Abdou Diallo,Borussia Dortmund,2381,1,1,0.4,0.89,1.8,1,6.88
Javi Martínez,Bayern,1313,3,0,0.9,0.878,2.5,1,6.88
Yann Sommer,Borussia M.Gladbach,3060,0,0,0.0,0.774,0.4,2,6.88
Tony Jantschke,Borussia M.Gladbach,932,0,1,0.3,0.9,2.2,0,6.87
André Hahn,Augsburg,2050,4,4,1.3,0.578,2.0,1,6.87
Edgar Prib,Hannover,203,0,1,1.5,0.8,0.3,1,6.87
Sven Bender,Leverkusen,1995,0,0,0.5,0.9079999999999999,2.9,0,6.87
Robin Zentner,Mainz,900,0,0,0.0,0.544,0.3,1,6.87
Jérôme Boateng,Bayern,1694,0,2,0.7,0.89,1.5,0,6.87
Martin Hinteregger,Augsburg,1576,2,0,0.9,0.755,3.0,1,6.87
Stefan Bell,Mainz,2250,0,0,0.7,0.7979999999999999,3.7,1,6.87
Makoto Hasebe,Eintracht Frankfurt,2520,0,0,0.1,0.85,1.1,0,6.87
Christian Pulisic,Borussia Dortmund,924,4,4,1.4,0.795,0.8,1,6.86
Dayot Upamecano,RBL,1292,0,0,0.7,0.825,3.1,0,6.86
Robin Knoche,Wolfsburg,2790,3,0,0.5,0.8590000000000001,2.6,1,6.86
Philipp Bargfrede,Werder Bremen,1085,0,0,0.5,0.8190000000000001,1.9,0,6.85
Giulio Donati,Mainz,627,0,0,0.2,0.764,0.8,0,6.85
Alfred Finnbogason,Augsburg,1346,10,1,2.2,0.6809999999999999,1.3,3,6.85
Enrico Valentini,Nuernberg,1302,0,2,0.5,0.679,1.5,0,6.85
Danny da Costa,Eintracht Frankfurt,3035,2,4,0.6,0.629,1.6,1,6.85
Ewerton,Nuernberg,1342,0,0,0.4,0.841,3.2,0,6.85
Matthias Zimmermann,Fortuna Duesseldorf,3050,1,3,0.4,0.785,1.1,0,6.84
Kevin Trapp,Eintracht Frankfurt,2938,0,0,0.0,0.636,0.5,1,6.84
Salomon Kalou,Hertha Berlin,2327,8,2,1.6,0.735,1.4,1,6.83
Koen Casteels,Wolfsburg,2296,0,0,0.0,0.769,0.4,0,6.83
Naldo,Schalke,630,0,0,1.3,0.8029999999999999,4.4,0,6.83
Weston McKennie,Schalke,1746,1,4,1.0,0.72,3.6,2,6.82
Stefan Posch,Hoffenheim,1404,0,0,0.3,0.88,2.4,0,6.82
Dennis Geiger,Hoffenheim,246,0,1,1.0,0.897,0.5,0,6.82
Dodi Lukebakio,Fortuna Duesseldorf,1978,10,3,1.8,0.758,0.7,2,6.82
Kaan Ayhan,Fortuna Duesseldorf,2451,4,1,0.8,0.8809999999999999,1.6,2,6.81
Karim Onisiwo,Mainz,1153,7,3,1.5,0.626,1.7,2,6.81
Pirmin Schwegler,Hannover,2081,0,1,0.4,0.82,1.2,1,6.8
Manuel Akanji,Borussia Dortmund,2206,1,0,0.3,0.929,1.8,0,6.79
Caiuby,Augsburg,1007,1,1,2.3,0.698,4.1,0,6.79
Jonathan de Guzmán,Eintracht Frankfurt,1564,3,6,0.8,0.7909999999999999,0.9,1,6.79
Philipp Max,Augsburg,2575,4,2,0.8,0.718,0.8,1,6.78
John Anthony Brooks,Wolfsburg,2610,3,2,0.7,0.8590000000000001,2.7,1,6.78
Timo Baumgartl,Stuttgart,1620,1,0,0.3,0.8190000000000001,2.5,1,6.78
Marcelo Saracchi,RBL,652,0,1,0.1,0.715,1.7,0,6.77
Andreas Luthe,Augsburg,1310,0,0,0.0,0.647,0.0,1,6.77
Matheus Pereira,Nuernberg,1237,3,2,1.5,0.743,0.3,2,6.77
Ji Dong Won,Augsburg,892,4,1,1.6,0.725,1.9,0,6.77
Franck Ribéry,Bayern,1168,6,3,1.0,0.825,0.0,1,6.77
Alassane Pléa,Borussia M.Gladbach,2509,12,4,2.4,0.72,1.1,1,6.77
Ludwig Augustinsson,Werder Bremen,3028,1,4,0.6,0.799,1.9,0,6.76
Mitchell Weiser,Leverkusen,2111,1,3,0.4,0.821,0.7,2,6.76
Ermin Bicakcic,Hoffenheim,1788,1,2,0.4,0.8859999999999999,2.2,1,6.76
Stefanos Kapino,Werder Bremen,45,0,0,0.0,0.556,0.0,0,6.76
Luca Waldschmidt,Freiburg,1719,9,1,2.1,0.81,0.4,2,6.75
Leandro Barreiro,Mainz,90,0,0,1.0,0.56,2.0,0,6.75
Jonas Hofmann,Borussia M.Gladbach,1917,5,5,1.3,0.84,0.3,1,6.75
David Abraham,Eintracht Frankfurt,1422,0,0,0.3,0.774,2.4,1,6.75
Niko Gießelmann,Fortuna Duesseldorf,2593,0,3,0.9,0.7440000000000001,1.8,0,6.75
Evan Ndicka,Eintracht Frankfurt,2302,1,1,0.5,0.7929999999999999,2.7,0,6.74
Breel Embolo,Schalke,1351,5,1,1.3,0.649,1.6,1,6.74
Nicolás González,Stuttgart,2164,2,3,2.0,0.621,3.9,1,6.74
Oliver Fink,Fortuna Duesseldorf,1058,3,0,0.7,0.586,3.9,0,6.74
Niclas Füllkrug,Hannover,1113,2,1,2.6,0.684,4.6,0,6.74
Benito Raman,Fortuna Duesseldorf,1679,10,4,1.8,0.703,0.2,3,6.74
Benjamin Pavard,Stuttgart,2606,0,0,0.4,0.846,2.8,0,6.73
Dawid Kownacki,Fortuna Duesseldorf,577,4,0,1.3,0.6779999999999999,1.4,1,6.73
Oliver Baumann,Hoffenheim,2970,0,1,0.0,0.764,0.3,0,6.73
Hendrik Weydandt,Hannover,1720,6,1,2.2,0.583,4.5,0,6.73
Walace,Hannover,1998,1,1,0.7,0.8490000000000001,2.1,0,6.73
Corentin Tolisso,Bayern,52,1,0,0.5,0.7909999999999999,1.0,0,6.73
Joshua Brenet,Hoffenheim,905,2,1,0.7,0.826,0.6,0,6.73
Matthias Ginter,Borussia M.Gladbach,2380,2,0,0.9,0.8640000000000001,2.6,1,6.73
Nabil Bentaleb,Schalke,1792,3,0,0.8,0.7929999999999999,1.5,2,6.73
Steven Zuber,Hoffenheim,574,0,1,1.8,0.7909999999999999,0.7,0,6.72
Amadou Haidara,RBL,375,1,0,1.3,0.7829999999999999,1.2,1,6.72
Konrad Laimer,RBL,1878,1,1,0.5,0.701,0.7,1,6.72
Jeffrey Gouweleeuw,Augsburg,2093,0,2,0.3,0.7709999999999999,1.9,0,6.72
Emiliano Insúa,Stuttgart,2119,2,2,0.3,0.768,0.9,0,6.72
Lucas Alario,Leverkusen,1256,9,3,1.6,0.755,1.5,2,6.72
Rune Jarstein,Hertha Berlin,2746,0,0,0.0,0.5720000000000001,0.5,2,6.72
Waldemar Anton,Hannover,3060,1,0,0.7,0.836,2.5,0,6.72
Michael Rensing,Fortuna Duesseldorf,2880,0,0,0.0,0.59,0.5,1,6.71
Christoph Kramer,Borussia M.Gladbach,1136,2,1,0.4,0.889,0.9,1,6.71
Oscar Wendt,Borussia M.Gladbach,2730,1,1,0.3,0.82,0.8,1,6.71
Christian Mathenia,Nuernberg,1934,0,0,0.0,0.599,0.8,1,6.71
Julian Weigl,Borussia Dortmund,1456,1,0,0.2,0.932,1.1,0,6.71
Ralf Fährmann,Schalke,1469,0,0,0.0,0.693,0.4,0,6.71
Jean Philippe Gbamin,Mainz,2674,2,1,1.2,0.804,1.7,0,6.7
Jirí Pavlenka,Werder Bremen,2979,0,0,0.0,0.701,0.2,0,6.7
Michael Gregoritsch,Augsburg,2494,6,2,2.7,0.711,2.9,1,6.7
Aleksandar Dragovic,Leverkusen,1333,2,0,0.2,0.898,1.6,0,6.7
Marco Richter,Augsburg,1433,4,6,2.2,0.7,0.9,1,6.7
Genki Haraguchi,Hannover,2127,0,3,1.1,0.7809999999999999,1.0,0,6.7
Pavao Pervan,Wolfsburg,766,0,0,0.0,0.746,0.5,0,6.7
Dominique Heintz,Freiburg,3054,1,1,0.3,0.821,1.8,0,6.69
Pierre Kunde,Mainz,1913,0,0,1.0,0.825,0.9,0,6.69
Ádám Szalai,Hoffenheim,1621,6,3,2.2,0.711,1.6,1,6.69
Tobias Strobl,Borussia M.Gladbach,2295,0,4,0.3,0.899,1.3,0,6.69
Davie Selke,Hertha Berlin,1731,3,5,1.5,0.597,3.5,1,6.69
Yannick Gerhardt,Wolfsburg,2462,2,2,1.2,0.778,0.8,1,6.69
Danny Latza,Mainz,1873,0,3,1.6,0.807,1.3,1,6.69
Mathew Leckie,Hertha Berlin,940,2,0,1.2,0.687,2.7,0,6.68
Vedad Ibisevic,Hertha Berlin,1826,10,2,1.8,0.722,2.4,1,6.68
Kevin Danso,Augsburg,1249,1,1,0.6,0.7440000000000001,2.7,1,6.68
Daniel Ginczek,Wolfsburg,1275,6,2,1.5,0.5870000000000001,1.1,3,6.68
Amine Harit,Schalke,1083,1,1,0.7,0.8,0.4,1,6.68
Benjamin Stambouli,Schalke,1763,0,2,0.1,0.767,0.9,0,6.68
Rouwen Hennings,Fortuna Duesseldorf,1832,7,4,2.0,0.664,1.9,0,6.68
Nicolas Höfler,Freiburg,1616,0,0,0.7,0.862,1.2,0,6.67
Rafinha,Bayern,897,1,1,0.3,0.9329999999999999,0.4,0,6.67
Gonçalo Paciência,Eintracht Frankfurt,388,3,1,1.7,0.613,1.6,1,6.67
Niklas Moisander,Werder Bremen,2639,0,0,0.3,0.8640000000000001,1.6,0,6.67
Alexander Schwolow,Freiburg,2970,0,1,0.0,0.628,0.2,0,6.66
Moussa Niakhaté,Mainz,2790,1,1,0.3,0.825,2.1,0,6.66
Yuya Osako,Werder Bremen,1351,3,2,1.3,0.733,1.4,1,6.65
Florian Neuhaus,Borussia M.Gladbach,2072,3,8,1.6,0.836,0.2,0,6.65
Robin Quaison,Mainz,2204,7,3,1.8,0.7290000000000001,0.9,1,6.65
Arne Maier,Hertha Berlin,2069,0,0,0.8,0.867,0.9,0,6.65
Marcel Schmelzer,Borussia Dortmund,566,0,1,0.4,0.8490000000000001,1.0,0,6.65
Fabian Lustenberger,Hertha Berlin,2171,0,1,0.1,0.863,1.8,1,6.65
Marvin Plattenhardt,Hertha Berlin,1926,1,2,0.5,0.7929999999999999,0.5,0,6.64
Raphael Framberger,Augsburg,547,0,0,0.0,0.632,1.1,0,6.64
Gelson Fernandes,Eintracht Frankfurt,2236,1,0,0.1,0.8340000000000001,1.2,0,6.64
Michael Lang,Borussia M.Gladbach,1262,1,0,0.6,0.836,1.2,0,6.64
Vincenzo Grifo,Hoffenheim,333,1,2,2.1,0.755,0.3,0,6.64
Denis Zakaria,Borussia M.Gladbach,1959,4,0,1.2,0.8320000000000001,0.5,0,6.63
Georg Margreitter,Nuernberg,2059,2,0,0.6,0.8170000000000001,2.3,3,6.63
Daniel Brosinski,Mainz,2206,3,5,0.7,0.742,0.9,1,6.63
Gian Luca Itter,Wolfsburg,93,0,0,0.0,0.884,1.0,0,6.63
Roland Sallai,Freiburg,527,2,0,1.4,0.784,1.3,0,6.62
Karim Rekik,Hertha Berlin,2070,0,0,0.3,0.8859999999999999,2.0,0,6.62
Eduard Löwen,Nuernberg,1622,3,2,1.7,0.753,0.9,1,6.62
Ibrahima Traoré,Borussia M.Gladbach,549,0,2,0.9,0.8,0.1,1,6.62
Roman Bürki,Borussia Dortmund,2880,0,0,0.0,0.6579999999999999,0.3,2,6.62
Josip Drmic,Borussia M.Gladbach,219,2,0,1.4,0.898,0.8,0,6.62
Sebastian Langkamp,Werder Bremen,1411,0,0,0.5,0.885,2.0,0,6.62
Arjen Robben,Bayern,564,4,0,1.8,0.794,0.5,1,6.61
Marco Russ,Eintracht Frankfurt,378,0,0,0.2,0.718,3.2,0,6.61
Konstantinos Stafylidis,Augsburg,922,0,0,0.8,0.8029999999999999,0.6,0,6.61
Lukás Hrádecký,Leverkusen,2880,0,0,0.0,0.7659999999999999,0.3,1,6.61
Daniel Baier,Augsburg,2824,0,1,0.8,0.764,0.9,0,6.61
Reiss Nelson,Hoffenheim,630,7,0,0.9,0.862,0.0,1,6.61
Robin Koch,Freiburg,1899,1,0,0.5,0.8240000000000001,2.7,0,6.61
Niko Bungert,Mainz,285,0,0,0.1,0.873,1.4,0,6.61
Koo Ja Cheol,Augsburg,1644,2,1,1.0,0.8079999999999999,1.0,0,6.61
Omar Mascarell,Schalke,993,0,2,0.4,0.841,0.9,0,6.6
Manuel Gulde,Freiburg,1714,1,0,0.3,0.821,1.6,1,6.6
Hanno Behrens,Nuernberg,2643,4,1,1.3,0.6759999999999999,3.5,1,6.6
Simon Falette,Eintracht Frankfurt,601,0,0,0.4,0.738,2.9,0,6.6
Kasim Adams,Hoffenheim,906,0,1,0.2,0.8029999999999999,2.3,0,6.6
Mario Gomez,Stuttgart,2216,7,2,1.7,0.657,3.0,1,6.6
Milos Veljkovic,Werder Bremen,1878,1,0,0.4,0.847,2.2,1,6.6
Felipe Trevizan,Hannover,1098,2,0,0.6,0.747,1.8,0,6.6
Leonardo Bittencourt,Hoffenheim,1069,1,3,1.1,0.802,0.3,0,6.6
Kenan Karaman,Fortuna Duesseldorf,915,3,1,1.0,0.71,1.4,1,6.59
Jacob Bruun Larsen,Borussia Dortmund,1271,2,2,1.1,0.7809999999999999,0.6,0,6.59
Christian Günter,Freiburg,2880,0,5,0.9,0.7659999999999999,0.3,0,6.59
Josip Brekalo,Wolfsburg,1416,3,3,1.0,0.73,0.2,0,6.59
Javairô Dilrosun,Hertha Berlin,892,2,3,0.6,0.816,0.3,0,6.59
Pascal Stenzel,Freiburg,1453,0,2,1.2,0.8190000000000001,1.1,1,6.59
Marcel Sobottka,Fortuna Duesseldorf,945,0,0,0.4,0.792,1.6,0,6.59
Carlos Salcedo,Eintracht Frankfurt,461,0,0,0.5,0.8,2.2,0,6.58
Martin Harnik,Werder Bremen,829,4,2,1.6,0.63,1.2,0,6.58
Keven Schlotterbeck,Freiburg,772,0,0,0.2,0.868,1.4,0,6.58
Alfredo Morales,Fortuna Duesseldorf,1527,1,1,0.8,0.742,3.6,2,6.58
Suat Serdar,Schalke,1737,2,1,1.2,0.716,0.8,1,6.58
Mahmoud Dahoud,Borussia Dortmund,695,1,0,0.8,0.831,0.4,0,6.57
Adam Bodzek,Fortuna Duesseldorf,1604,0,1,0.1,0.84,1.7,0,6.57
Jaroslav Drobny,Fortuna Duesseldorf,180,0,0,0.0,0.7190000000000001,0.5,0,6.57
Jérôme Gondorf,Freiburg,1296,2,2,0.9,0.7290000000000001,0.8,0,6.57
Daniel Didavi,Stuttgart,951,2,2,1.2,0.785,0.3,0,6.57
Renato Steffen,Wolfsburg,1507,5,1,0.9,0.76,0.7,0,6.57
Matija Nastasic,Schalke,2451,1,0,0.8,0.8220000000000001,2.2,0,6.57
Patrick Herrmann,Borussia M.Gladbach,1075,3,2,0.8,0.805,0.3,0,6.56
Borna Sosa,Stuttgart,613,0,1,0.4,0.738,0.9,0,6.56
Per Ciljan Skjelbred,Hertha Berlin,998,0,1,0.3,0.867,0.8,0,6.56
Ramazan Özcan,Leverkusen,180,0,0,0.0,0.574,0.0,0,6.56
Tim Leibold,Nuernberg,2768,0,2,0.9,0.78,1.1,0,6.55
Christian Gentner,Stuttgart,2024,0,5,1.0,0.716,1.3,1,6.55
Gaëtan Bussmann,Mainz,90,0,0,0.0,0.7390000000000001,6.0,0,6.55
André Hoffmann,Fortuna Duesseldorf,1047,0,0,0.4,0.8740000000000001,1.7,0,6.55
Alexander Nübel,Schalke,1589,0,0,0.0,0.637,0.6,1,6.55
Gonzalo Castro,Stuttgart,1694,2,4,0.5,0.77,0.5,0,6.55
Mike Frantz,Freiburg,2233,2,1,0.6,0.782,1.6,0,6.54
Santiago Ascacíbar,Stuttgart,2430,0,0,0.7,0.807,1.2,0,6.54
Ondrej Petrák,Nuernberg,1624,0,0,0.6,0.855,2.0,0,6.54
Linton Maina,Hannover,1425,1,3,1.1,0.764,0.2,0,6.54
Kevin Vogt,Hoffenheim,2395,0,0,0.1,0.893,1.3,0,6.54
Alessandro Schöpf,Schalke,1003,1,0,1.2,0.807,0.3,0,6.53
Pablo Maffeo,Stuttgart,602,0,0,0.5,0.764,1.0,0,6.53
Pablo De Blasis,Mainz,90,0,0,1.0,0.607,2.0,0,6.53
Elvis Rexhbeçaj,Wolfsburg,1144,2,2,0.4,0.7070000000000001,1.0,0,6.53
Tin Jedvaj,Leverkusen,1122,0,0,0.6,0.7959999999999999,1.4,0,6.52
Raffael,Borussia M.Gladbach,534,2,1,0.8,0.8340000000000001,0.2,0,6.52
Steven Skrzybski,Schalke,668,3,1,1.4,0.7020000000000001,0.3,1,6.52
Marco Fabián,Eintracht Frankfurt,63,0,0,1.0,0.667,0.0,0,6.52
Oliver Sorg,Hannover,1583,0,0,0.2,0.755,0.5,0,6.52
Ron Robert Zieler,Stuttgart,3060,0,0,0.0,0.56,0.3,1,6.52
Dennis Aogo,Stuttgart,1028,0,0,0.7,0.87,0.7,0,6.52
Florent Muslija,Hannover,676,2,0,1.2,0.79,0.0,0,6.51
Lukas Mühl,Nuernberg,2790,1,0,0.4,0.843,1.5,0,6.51
Kevin Möhwald,Werder Bremen,863,3,1,0.9,0.8170000000000001,0.5,0,6.5
Jean Zimmer,Fortuna Duesseldorf,1439,1,2,0.5,0.71,0.3,1,6.5
Nassim Boujellab,Schalke,377,0,1,1.3,0.769,1.0,0,6.5
Franco Di Santo,Schalke,247,0,0,0.8,0.5329999999999999,2.0,0,6.5
Claudio Pizarro,Werder Bremen,677,5,2,1.0,0.6990000000000001,1.4,0,6.49
Amir Abrashi,Freiburg,791,0,0,0.7,0.8590000000000001,0.5,0,6.49
