name,team,number,position,min,goal,assist,yellow,red,shot,pass,aer,mom,rating
Ryan Sessegnon,Tottenham,23,"D(L),M(LR)",1054,0,2,2,0,0.4,0.768,0.7,0,6.68
Adam Masina,Watford,29,"D(CL),M(L)",1077,0,1,0,0,0.3,0.6970000000000001,1.9,0,6.66
Juraj Kucka,Watford,36,M(CLR),1924,1,1,3,1,1.8,0.687,2.2,1,6.64
Ismaïla Sarr,Watford,25,"AM(CLR),FW",1865,5,2,2,0,1.8,0.775,0.5,1,6.58
Daniel Bachmann,Watford,29,GK,1080,0,0,0,0,0.0,0.5429999999999999,0.2,0,6.58
Oliver Skipp,Tottenham,22,DMC,1349,0,0,6,0,0.2,0.9009999999999999,0.7,0,6.57
Imrân Louza,Watford,24,M(CLR),1423,0,0,6,0,0.9,0.775,0.6,0,6.55
Samir,Watford,28,D(CL),1676,0,0,4,0,0.4,0.807,2.5,0,6.53
Dele Alli,Tottenham,27,"M(CL),FW",658,1,0,1,0,0.4,0.789,0.7,0,6.53
Japhet Tanganga,Tottenham,24,D(CR),740,0,0,2,1,0.6,0.841,1.4,0,6.52
Cucho Hernández,Watford,24,"AM(LR),FW",1143,5,2,3,0,1.4,0.6559999999999999,1.3,2,6.52
Edo Kayembe,Watford,25,DMC,801,0,0,0,0,0.5,0.8590000000000001,1.0,0,6.48
Nicolas Nkoulou,Watford,33,D(C),168,0,0,0,0,0.0,0.877,0.7,0,6.47
Tanguy Ndombélé,Tottenham,26,M(C),486,1,1,1,0,1.0,0.871,0.2,1,6.46
Kiko Femenía,Watford,32,"D(LR),M(R)",2150,0,5,2,0,0.1,0.737,0.4,0,6.46
Jeremy Ngakia,Watford,22,"D(R),M(R)",900,0,0,0,0,0.3,0.738,1.0,0,6.45
Dan Gosling,Watford,33,"D(R),M(C)",165,1,0,0,0,0.5,0.857,1.3,0,6.45
Danny Rose,Watford,33,"D(L),M(L)",689,0,0,4,0,0.5,0.6829999999999999,0.5,0,6.44
Harry Winks,Tottenham,27,DMC,908,0,1,2,0,0.2,0.882,0.2,0,6.43
Craig Cathcart,Watford,34,D(CR),2396,0,1,3,0,0.1,0.813,1.5,0,6.39
Christian Kabasele,Watford,32,D(C),1191,0,0,0,0,0.4,0.785,2.9,0,6.37
Peter Etebo,Watford,27,"M(CL),FW",398,0,0,3,0,0.3,0.909,0.3,0,6.31
Tom Cleverley,Watford,34,M(CLR),1626,0,2,2,0,0.4,0.765,0.5,0,6.31
Giovani Lo Celso,Tottenham,27,"M(CR),FW",233,0,0,0,0,1.0,0.833,0.0,0,6.3
Ken Sema,Watford,29,"D(L),M(CLR)",846,0,0,1,0,0.2,0.649,0.7,0,6.29
Ben Foster,Watford,40,GK,2340,0,1,0,0,0.0,0.44,0.2,1,6.27
William Troost Ekong,Watford,29,D(C),1388,0,0,3,0,0.1,0.772,1.4,0,6.27
Samuel Kalu,Watford,25,M(CLR),222,0,0,0,0,1.0,0.885,0.0,0,6.25
Steven Bergwijn,Tottenham,25,"AM(CLR),FW",551,3,1,1,0,0.8,0.8420000000000001,0.2,0,6.25
Dane Scarlett,Tottenham,19,FW,3,0,0,0,0,0.0,1.0,0.0,0,6.2
Troy Deeney,Watford,35,FW,23,0,0,0,0,1.0,0.429,3.0,0,6.19
Bryan Gil,Tottenham,22,AM(CLR),86,0,0,0,0,0.1,0.8390000000000001,0.0,0,6.15
Ozan Tufan,Watford,28,"D(R),M(CR),FW",338,0,0,0,0,0.4,0.7390000000000001,0.4,0,6.1
Joe Rodon,Tottenham,25,D(C),87,0,0,0,0,0.0,0.8290000000000001,0.7,0,6.09
Ashley Fletcher,Watford,27,"AM(CL),FW",28,0,0,0,0,0.7,0.5,0.3,0,6.05
