name,team,number,position,min,goal,assist,yellow,red,shot,pass,aer,mom,rating
Tim Krul,Norwich,35,GK,2610,0,0,1,0,0.0,0.654,0.2,0,6.42
Milot Rashica,Norwich,27,"AM(CLR),FW",2240,1,2,0,0,1.4,0.708,0.4,0,6.42
Billy Gilmour,Norwich,22,DMC,1858,0,1,2,0,0.8,0.8370000000000001,0.5,0,6.39
Ozan Kabak,Norwich,23,D(C),925,0,0,2,0,0.4,0.8140000000000001,2.0,0,6.36
Ben Gibson,Norwich,30,D(CL),2495,0,0,3,1,0.3,0.813,1.9,0,6.35
Adam Idah,Norwich,22,"AM(L),FW",620,1,1,0,0,0.8,0.674,0.9,1,6.35
Jacob Sørensen,Norwich,25,"D(CL),DMC",601,0,0,0,0,0.5,0.815,1.1,0,6.34
Josh Sargent,Norwich,23,"AM(CLR),FW",1579,2,1,1,0,0.9,0.728,1.5,1,6.33
Jonjoe Kenny,Everton,26,"D(LR),M(R)",1017,0,1,1,1,0.3,0.737,0.6,0,6.27
Dele Alli,Everton,27,"M(CL),FW",332,0,0,3,0,0.3,0.73,0.8,0,6.26
Lukas Rupp,Norwich,32,M(CR),764,0,0,0,0,0.6,0.833,0.3,0,6.24
Todd Cantwell,Norwich,25,AM(CLR),441,0,0,2,0,0.6,0.841,0.4,0,6.23
Kieran Dowell,Norwich,25,AM(CLR),913,1,1,0,0,0.4,0.73,0.4,0,6.22
Tom Davies,Everton,25,M(C),233,1,0,1,0,1.0,0.741,0.5,0,6.22
Ellis Simms,Everton,22,FW,62,0,0,0,0,0.0,0.583,2.0,0,6.21
Przemyslaw Placheta,Norwich,25,AM(LR),506,0,0,1,0,0.7,0.742,0.1,0,6.2
Salomón Rondón,Everton,33,FW,783,1,1,3,1,1.1,0.624,1.9,0,6.19
André Gomes,Everton,30,M(CLR),619,0,1,3,0,1.0,0.772,0.6,0,6.17
Jonathan Rowe,Norwich,20,Forward,211,0,1,0,0,0.2,0.7120000000000001,0.1,0,6.17
Jarrad Branthwaite,Everton,21,D(C),388,1,0,0,1,0.5,0.757,1.8,0,6.15
Christoph Zimmermann,Norwich,30,D(C),158,0,0,0,0,0.7,0.73,0.7,0,6.09
Jean Philippe Gbamin,Everton,27,"D(CR),DMC",67,0,0,0,0,0.0,0.727,0.3,0,6.07
Christos Tzolis,Norwich,21,AM(L),330,0,0,0,0,0.4,0.75,0.2,0,6.06
Bali Mumba,Norwich,21,M(LR),45,0,0,0,0,0.0,0.778,0.0,0,6.05
Anwar El Ghazi,Everton,28,"AM(LR),FW",11,0,0,0,0,0.0,0.778,0.0,0,6.05
Tyler Onyango,Everton,20,M(C),27,0,0,0,0,0.3,0.5,0.3,0,6.02
Moise Kean,Everton,23,"AM(LR),FW",1,0,0,0,0,0.0,1.0,0.0,0,6.0
Lewis Dobbin,Everton,20,AM(CLR),30,0,0,1,0,0.0,0.625,0.0,0,5.99
Tony Springett,Norwich,20,Forward,141,0,0,1,0,0.3,0.667,0.3,0,5.97
Cenk Tosun,Everton,32,"AM(LR),FW",6,0,0,0,0,0.0,1.0,0.0,0,5.96
Isaac Price,Everton,19,Midfielder,12,0,0,0,0,1.0,0.5,0.0,0,5.7
