name,team,number,position,min,goal,assist,yellow,red,shot,pass,aer,mom,rating
Nuno Tavares,Arsenal,23,"D(L),M(L)",1171,1,1,2,0,1.0,0.821,1.1,0,6.42
Bernd Leno,Arsenal,31,GK,360,0,0,0,0,0.0,0.624,0.8,0,6.41
Leon Bailey,Aston Villa,26,"M(CLR),FW",757,1,2,3,0,1.2,0.7659999999999999,0.6,0,6.4
Ainsley Maitland Niles,Arsenal,25,"D(LR),M(CLR)",265,0,0,0,0,0.3,0.77,0.4,0,6.35
Morgan Sanson,Aston Villa,28,M(CLR),352,0,0,0,0,0.1,0.784,0.3,0,6.34
Anwar El Ghazi,Aston Villa,28,"AM(LR),FW",383,1,1,2,0,0.9,0.767,1.1,0,6.33
Bertrand Traoré,Aston Villa,27,"AM(R),FW",213,0,0,0,0,0.9,0.769,0.4,0,6.28
Carney Chukwuemeka,Aston Villa,19,AM(C),295,0,1,0,0,0.3,0.8170000000000001,0.6,0,6.2
Axel Tuanzebe,Aston Villa,25,D(CR),506,0,0,1,0,0.2,0.863,1.4,0,6.18
Robin Olsen,Aston Villa,33,GK,90,0,0,0,0,0.0,0.462,0.0,0,6.14
Calum Chambers,Arsenal,28,"D(CR),DMC",171,0,0,0,0,1.0,0.8170000000000001,1.0,0,6.13
Reiss Nelson,Arsenal,23,M(LR),19,0,0,0,0,1.0,0.667,0.0,0,6.04
Trézéguet,Aston Villa,28,AM(LR),10,0,0,0,0,1.0,1.0,0.0,0,6.03
Cameron Archer,Aston Villa,21,FW,24,0,0,0,0,0.3,1.0,0.3,0,6.02
Wesley,Aston Villa,26,FW,1,0,0,0,0,0.0,1.0,1.0,0,6.0
Jaden Philogene,Aston Villa,21,M(LR),4,0,0,0,0,0.0,0.0,0.0,0,5.95
Folarin Balogun,Arsenal,22,FW,70,0,0,0,0,1.5,0.444,0.5,0,5.95
Keinan Davis,Aston Villa,25,FW,11,0,0,0,0,0.0,1.0,0.0,0,5.92
Sead Kolasinac,Arsenal,30,"D(CL),DMC,M(L)",91,0,0,1,0,0.0,0.929,0.0,0,5.72
Jed Steer,Aston Villa,30,GK,90,0,0,0,0,0.0,0.742,0.0,0,5.46
