name,team,number,position,min,goal,assist,yellow,red,shot,pass,aer,mom,rating
Axel Tuanzebe,Aston Villa,25,D(CR),506,0,0,1,0,0.2,0.863,1.4,0,6.18
Marcus Forss,Brentford,24,"AM(R),FW",203,0,1,0,0,0.7,0.611,0.3,0,6.15
Robin Olsen,Aston Villa,33,GK,90,0,0,0,0,0.0,0.462,0.0,0,6.14
Josh Dasilva,Brentford,24,M(C),252,0,0,0,1,0.1,0.828,0.3,0,6.14
Mads Bidstrup,Brentford,22,Midfielder,38,0,0,0,0,0.0,0.769,0.0,0,6.06
Trézéguet,Aston Villa,28,AM(LR),10,0,0,0,0,1.0,1.0,0.0,0,6.03
Cameron Archer,Aston Villa,21,FW,24,0,0,0,0,0.3,1.0,0.3,0,6.02
Dominic Thompson,Brentford,23,"D(L),M(L)",148,0,0,0,0,0.5,0.541,0.5,0,6.01
Wesley,Aston Villa,26,FW,1,0,0,0,0,0.0,1.0,1.0,0,6.0
Nathan Young Coombes,Brentford,20,Forward,3,0,0,0,0,0.0,0.0,0.0,0,5.98
Jaden Philogene,Aston Villa,21,M(LR),4,0,0,0,0,0.0,0.0,0.0,0,5.95
Keinan Davis,Aston Villa,25,FW,11,0,0,0,0,0.0,1.0,0.0,0,5.92
Jonas Lössl,Brentford,34,GK,180,0,0,0,0,0.0,0.655,0.0,0,5.55
Jed Steer,Aston Villa,30,GK,90,0,0,0,0,0.0,0.742,0.0,0,5.46
