name,team,number,position,min,goal,assist,yellow,red,shot,pass,aer,mom,rating
Marcus Forss,Brentford,24,"AM(R),FW",203,0,1,0,0,0.7,0.611,0.3,0,6.15
Josh Dasilva,Brentford,24,M(C),252,0,0,0,1,0.1,0.828,0.3,0,6.14
Mads Bidstrup,Brentford,22,Midfielder,38,0,0,0,0,0.0,0.769,0.0,0,6.06
Cody Drameh,Leeds,21,"D(R),M(R)",126,0,0,1,0,0.0,0.745,0.3,0,6.03
Dominic Thompson,Brentford,23,"D(L),M(L)",148,0,0,0,0,0.5,0.541,0.5,0,6.01
Hélder Costa,Leeds,29,AM(CLR),20,0,0,0,0,1.0,1.0,0.0,0,6.0
Nohan Kenneh,Leeds,20,DMC,1,0,0,1,0,0.0,0.0,0.0,0,6.0
Stuart McKinstry,Leeds,20,AM(L),3,0,0,0,0,0.0,0.667,0.0,0,5.99
Nathan Young Coombes,Brentford,20,Forward,3,0,0,0,0,0.0,0.0,0.0,0,5.98
Liam McCarron,Leeds,22,Midfielder,9,0,0,0,0,0.0,1.0,0.0,0,5.91
Lewis Bate,Leeds,20,DMC,147,0,0,0,0,0.3,0.738,0.0,0,5.82
Jonas Lössl,Brentford,34,GK,180,0,0,0,0,0.0,0.655,0.0,0,5.55
