name,team,number,position,min,goal,assist,yellow,red,shot,pass,aer,mom,rating
Federico Fernández,Newcastle,34,D(C),522,0,0,0,0,0.9,0.8740000000000001,1.4,0,6.37
Jamal Lewis,Newcastle,25,"D(L),M(L)",263,0,0,1,0,0.0,0.785,0.2,0,6.35
Jeff Hendrick,Newcastle,31,M(CR),70,1,0,0,0,0.3,0.9309999999999999,0.3,0,6.34
Luke Cundle,Wolves,21,AM(C),180,0,0,0,0,0.0,0.932,0.0,0,6.34
Ki Jana Hoever,Wolves,21,"D(R),M(R)",307,0,0,1,0,0.1,0.695,0.4,0,6.31
Ciaran Clark,Newcastle,33,D(CL),1015,0,1,2,1,0.5,0.7909999999999999,2.0,0,6.22
Karl Darlow,Newcastle,32,GK,720,0,0,1,0,0.0,0.575,0.3,0,6.22
Chem Campbell,Wolves,20,AM(L),12,0,0,0,0,0.0,0.889,0.0,0,6.13
Fábio Silva,Wolves,21,"AM(L),FW",565,0,0,0,0,0.9,0.684,0.4,0,6.09
Dwight Gayle,Newcastle,33,"AM(LR),FW",34,0,0,1,0,0.3,0.813,0.1,0,6.02
Morgan Gibbs White,Wolves,23,"AM(CLR),FW",7,0,0,1,0,1.0,0.778,0.0,0,5.94
Freddie Woodman,Newcastle,26,GK,360,0,0,0,0,0.0,0.589,0.0,0,5.81
