name,team,number,position,min,goal,assist,yellow,red,shot,pass,aer,mom,rating
Federico Fernández,Newcastle,34,D(C),522,0,0,0,0,0.9,0.8740000000000001,1.4,0,6.37
Jamal Lewis,Newcastle,25,"D(L),M(L)",263,0,0,1,0,0.0,0.785,0.2,0,6.35
Jeff Hendrick,Newcastle,31,M(CR),70,1,0,0,0,0.3,0.9309999999999999,0.3,0,6.34
Peter Etebo,Watford,27,"M(CL),FW",398,0,0,3,0,0.3,0.909,0.3,0,6.31
Tom Cleverley,Watford,34,M(CLR),1626,0,2,2,0,0.4,0.765,0.5,0,6.31
Ken Sema,Watford,29,"D(L),M(CLR)",846,0,0,1,0,0.2,0.649,0.7,0,6.29
Ben Foster,Watford,40,GK,2340,0,1,0,0,0.0,0.44,0.2,1,6.27
William Troost Ekong,Watford,29,D(C),1388,0,0,3,0,0.1,0.772,1.4,0,6.27
Samuel Kalu,Watford,25,M(CLR),222,0,0,0,0,1.0,0.885,0.0,0,6.25
Ciaran Clark,Newcastle,33,D(CL),1015,0,1,2,1,0.5,0.7909999999999999,2.0,0,6.22
Karl Darlow,Newcastle,32,GK,720,0,0,1,0,0.0,0.575,0.3,0,6.22
Troy Deeney,Watford,35,FW,23,0,0,0,0,1.0,0.429,3.0,0,6.19
Ozan Tufan,Watford,28,"D(R),M(CR),FW",338,0,0,0,0,0.4,0.7390000000000001,0.4,0,6.1
Ashley Fletcher,Watford,27,"AM(CL),FW",28,0,0,0,0,0.7,0.5,0.3,0,6.05
Dwight Gayle,Newcastle,33,"AM(LR),FW",34,0,0,1,0,0.3,0.813,0.1,0,6.02
Freddie Woodman,Newcastle,26,GK,360,0,0,0,0,0.0,0.589,0.0,0,5.81
