name,team,number,position,min,goal,assist,yellow,red,shot,pass,aer,mom,rating
Mathias Normann,Norwich,27,M(C),1653,1,2,6,0,1.1,0.718,1.2,1,6.56
Brandon Williams,Norwich,22,"D(L),M(L)",2123,0,1,8,0,0.2,0.818,0.5,0,6.54
Andrew Omobamidele,Norwich,21,D(C),381,1,0,1,0,0.4,0.841,1.0,0,6.53
Pierre Lees Melou,Norwich,30,M(CLR),2273,1,0,5,0,1.0,0.7959999999999999,0.4,0,6.48
Teemu Pukki,Norwich,33,"AM(C),FW",3261,11,3,4,0,1.9,0.752,0.4,1,6.47
Sam Byram,Norwich,29,"D(CLR),M(R)",1024,0,0,3,0,0.5,0.7709999999999999,1.9,0,6.46
Issa Diop,West Ham,26,D(C),962,0,1,0,0,0.2,0.851,1.2,0,6.45
Kenny McLean,Norwich,31,M(C),2707,1,0,3,0,1.1,0.745,2.2,0,6.44
Max Aarons,Norwich,23,D(R),2882,0,2,8,0,0.4,0.772,0.4,0,6.44
Tim Krul,Norwich,35,GK,2610,0,0,1,0,0.0,0.654,0.2,0,6.42
Milot Rashica,Norwich,27,"AM(CLR),FW",2240,1,2,0,0,1.4,0.708,0.4,0,6.42
Billy Gilmour,Norwich,22,DMC,1858,0,1,2,0,0.8,0.8370000000000001,0.5,0,6.39
Ozan Kabak,Norwich,23,D(C),925,0,0,2,0,0.4,0.8140000000000001,2.0,0,6.36
Ben Gibson,Norwich,30,D(CL),2495,0,0,3,1,0.3,0.813,1.9,0,6.35
Adam Idah,Norwich,22,"AM(L),FW",620,1,1,0,0,0.8,0.674,0.9,1,6.35
Jacob Sørensen,Norwich,25,"D(CL),DMC",601,0,0,0,0,0.5,0.815,1.1,0,6.34
Josh Sargent,Norwich,23,"AM(CLR),FW",1579,2,1,1,0,0.9,0.728,1.5,1,6.33
Lukas Rupp,Norwich,32,M(CR),764,0,0,0,0,0.6,0.833,0.3,0,6.24
Todd Cantwell,Norwich,25,AM(CLR),441,0,0,2,0,0.6,0.841,0.4,0,6.23
Kieran Dowell,Norwich,25,AM(CLR),913,1,1,0,0,0.4,0.73,0.4,0,6.22
Nikola Vlasic,West Ham,25,"AM(CLR),FW",555,1,0,0,0,0.4,0.8079999999999999,0.3,0,6.22
Mark Noble,West Ham,36,M(C),327,1,0,0,0,0.2,0.879,0.1,0,6.2
Przemyslaw Placheta,Norwich,25,AM(LR),506,0,0,1,0,0.7,0.742,0.1,0,6.2
Harrison Ashby,West Ham,21,Defender,6,0,0,0,0,0.0,1.0,0.0,0,6.17
Jonathan Rowe,Norwich,20,Forward,211,0,1,0,0,0.2,0.7120000000000001,0.1,0,6.17
Ryan Fredericks,West Ham,30,"D(R),M(R)",304,0,0,1,0,0.0,0.782,0.4,0,6.15
Andrii Yarmolenko,West Ham,33,"AM(CR),FW",304,1,0,1,0,0.6,0.772,0.3,0,6.15
Christoph Zimmermann,Norwich,30,D(C),158,0,0,0,0,0.7,0.73,0.7,0,6.09
Sonny Perkins,West Ham,19,Forward,3,0,0,0,0,0.0,0.0,1.0,0,6.08
Christos Tzolis,Norwich,21,AM(L),330,0,0,0,0,0.4,0.75,0.2,0,6.06
Bali Mumba,Norwich,21,M(LR),45,0,0,0,0,0.0,0.778,0.0,0,6.05
Alex Král,West Ham,25,DMC,1,0,0,0,0,0.0,0.0,1.0,0,6.0
Daniel Chesters,West Ham,21,Midfielder,1,0,0,0,0,0.0,0.0,0.0,0,6.0
Tony Springett,Norwich,20,Forward,141,0,0,1,0,0.3,0.667,0.3,0,5.97
