name,team,number,position,min,goal,assist,yellow,red,shot,pass,aer,mom,rating
Ryan Sessegnon,Tottenham,23,"D(L),M(LR)",1054,0,2,2,0,0.4,0.768,0.7,0,6.68
Édouard Mendy,Chelsea,31,GK,3060,0,0,3,0,0.0,0.82,0.3,1,6.68
Christian Pulisic,Chelsea,24,"M(CLR),FW",1286,6,2,2,0,1.3,0.8029999999999999,0.5,1,6.67
Oliver Skipp,Tottenham,22,DMC,1349,0,0,6,0,0.2,0.9009999999999999,0.7,0,6.57
Dele Alli,Tottenham,27,"M(CL),FW",658,1,0,1,0,0.4,0.789,0.7,0,6.53
Timo Werner,Chelsea,27,"AM(CLR),FW",1286,4,1,1,0,2.1,0.782,0.3,0,6.52
Japhet Tanganga,Tottenham,24,D(CR),740,0,0,2,1,0.6,0.841,1.4,0,6.52
Saúl Ñíguez,Chelsea,28,"D(CL),M(CLR)",480,0,0,1,0,0.5,0.889,0.8,0,6.49
Tanguy Ndombélé,Tottenham,26,M(C),486,1,1,1,0,1.0,0.871,0.2,1,6.46
Harry Winks,Tottenham,27,DMC,908,0,1,2,0,0.2,0.882,0.2,0,6.43
Giovani Lo Celso,Tottenham,27,"M(CR),FW",233,0,0,0,0,1.0,0.833,0.0,0,6.3
Steven Bergwijn,Tottenham,25,"AM(CLR),FW",551,3,1,1,0,0.8,0.8420000000000001,0.2,0,6.25
Dane Scarlett,Tottenham,19,FW,3,0,0,0,0,0.0,1.0,0.0,0,6.2
Bryan Gil,Tottenham,22,AM(CLR),86,0,0,0,0,0.1,0.8390000000000001,0.0,0,6.15
Joe Rodon,Tottenham,25,D(C),87,0,0,0,0,0.0,0.8290000000000001,0.7,0,6.09
Emerson,Chelsea,29,"D(L),M(L)",4,0,0,0,0,0.0,0.5,0.0,0,6.03
