name,team,number,position,min,goal,assist,yellow,red,shot,pass,aer,mom,rating
Eric Dier,Tottenham,29,"D(CR),DMC",3072,0,0,1,0,0.4,0.8809999999999999,2.0,0,6.77
Jonny Evans,Leicester,35,D(CL),1350,1,1,3,0,0.2,0.8320000000000001,2.7,0,6.76
Çaglar Söyüncü,Leicester,27,D(C),2498,1,0,5,0,0.3,0.846,3.3,1,6.74
Kasper Schmeichel,Leicester,36,GK,3330,0,0,2,0,0.0,0.6970000000000001,0.3,2,6.73
Luke Thomas,Leicester,22,"D(L),M(L)",1912,0,1,2,0,0.2,0.8029999999999999,1.1,0,6.73
James Justin,Leicester,25,"D(CLR),M(LR)",997,0,0,0,0,0.4,0.8059999999999999,1.0,0,6.7
Timothy Castagne,Leicester,27,"D(CLR),M(LR)",2126,1,0,1,0,0.3,0.82,1.4,0,6.7
Ryan Sessegnon,Tottenham,23,"D(L),M(LR)",1054,0,2,2,0,0.4,0.768,0.7,0,6.68
Kiernan Dewsbury Hall,Leicester,24,M(C),2106,1,2,4,0,0.8,0.812,0.6,1,6.66
Ademola Lookman,Leicester,25,"AM(CLR),FW",1459,6,0,2,0,1.0,0.7829999999999999,0.1,1,6.63
Hamza Choudhury,Leicester,25,DMC,287,0,0,1,0,0.2,0.826,1.7,0,6.57
Oliver Skipp,Tottenham,22,DMC,1349,0,0,6,0,0.2,0.9009999999999999,0.7,0,6.57
Marc Albrighton,Leicester,33,"D(R),M(LR)",1128,1,2,3,0,0.2,0.672,0.2,0,6.54
Dele Alli,Tottenham,27,"M(CL),FW",658,1,0,1,0,0.4,0.789,0.7,0,6.53
Japhet Tanganga,Tottenham,24,D(CR),740,0,0,2,1,0.6,0.841,1.4,0,6.52
Kelechi Iheanacho,Leicester,26,"AM(C),FW",1263,4,5,1,0,1.2,0.774,0.6,1,6.52
Tanguy Ndombélé,Tottenham,26,M(C),486,1,1,1,0,1.0,0.871,0.2,1,6.46
Daniel Amartey,Leicester,28,"D(CR),DMC",2120,0,0,4,0,0.1,0.907,1.2,0,6.45
Jannik Vestergaard,Leicester,31,D(C),564,0,0,2,0,0.1,0.889,1.3,0,6.44
Patson Daka,Leicester,24,FW,1163,5,3,2,0,1.1,0.745,0.7,0,6.44
Harry Winks,Tottenham,27,DMC,908,0,1,2,0,0.2,0.882,0.2,0,6.43
Boubakary Soumaré,Leicester,24,DMC,1102,0,1,0,0,0.3,0.825,1.4,0,6.41
Ayoze Pérez,Leicester,30,"AM(CLR),FW",444,2,3,0,1,0.8,0.807,0.4,0,6.35
Nampalys Mendy,Leicester,31,M(C),1035,0,0,3,0,0.1,0.919,0.4,0,6.31
Giovani Lo Celso,Tottenham,27,"M(CR),FW",233,0,0,0,0,1.0,0.833,0.0,0,6.3
Steven Bergwijn,Tottenham,25,"AM(CLR),FW",551,3,1,1,0,0.8,0.8420000000000001,0.2,0,6.25
Dane Scarlett,Tottenham,19,FW,3,0,0,0,0,0.0,1.0,0.0,0,6.2
Bryan Gil,Tottenham,22,AM(CLR),86,0,0,0,0,0.1,0.8390000000000001,0.0,0,6.15
Lewis Brunt,Leicester,22,Midfielder,23,0,0,0,0,0.0,1.0,0.0,0,6.12
Ryan Bertrand,Leicester,34,"D(CL),M(L)",338,0,0,1,0,0.0,0.8140000000000001,0.3,0,6.1
Joe Rodon,Tottenham,25,D(C),87,0,0,0,0,0.0,0.8290000000000001,0.7,0,6.09
Kasey McAteer,Leicester,21,AM(CR),2,0,0,0,0,0.0,1.0,0.0,0,6.01
