name,team,number,position,min,goal,assist,yellow,red,shot,pass,aer,mom,rating
Juraj Kucka,Watford,36,M(CLR),1924,1,1,3,1,1.8,0.687,2.2,1,6.64
Ademola Lookman,Leicester,25,"AM(CLR),FW",1459,6,0,2,0,1.0,0.7829999999999999,0.1,1,6.63
Ismaïla Sarr,Watford,25,"AM(CLR),FW",1865,5,2,2,0,1.8,0.775,0.5,1,6.58
Daniel Bachmann,Watford,29,GK,1080,0,0,0,0,0.0,0.5429999999999999,0.2,0,6.58
Hamza Choudhury,Leicester,25,DMC,287,0,0,1,0,0.2,0.826,1.7,0,6.57
Imrân Louza,Watford,24,M(CLR),1423,0,0,6,0,0.9,0.775,0.6,0,6.55
Marc Albrighton,Leicester,33,"D(R),M(LR)",1128,1,2,3,0,0.2,0.672,0.2,0,6.54
Samir,Watford,28,D(CL),1676,0,0,4,0,0.4,0.807,2.5,0,6.53
Kelechi Iheanacho,Leicester,26,"AM(C),FW",1263,4,5,1,0,1.2,0.774,0.6,1,6.52
Cucho Hernández,Watford,24,"AM(LR),FW",1143,5,2,3,0,1.4,0.6559999999999999,1.3,2,6.52
Edo Kayembe,Watford,25,DMC,801,0,0,0,0,0.5,0.8590000000000001,1.0,0,6.48
Nicolas Nkoulou,Watford,33,D(C),168,0,0,0,0,0.0,0.877,0.7,0,6.47
Kiko Femenía,Watford,32,"D(LR),M(R)",2150,0,5,2,0,0.1,0.737,0.4,0,6.46
Jeremy Ngakia,Watford,22,"D(R),M(R)",900,0,0,0,0,0.3,0.738,1.0,0,6.45
Daniel Amartey,Leicester,28,"D(CR),DMC",2120,0,0,4,0,0.1,0.907,1.2,0,6.45
Dan Gosling,Watford,33,"D(R),M(C)",165,1,0,0,0,0.5,0.857,1.3,0,6.45
Jannik Vestergaard,Leicester,31,D(C),564,0,0,2,0,0.1,0.889,1.3,0,6.44
Danny Rose,Watford,33,"D(L),M(L)",689,0,0,4,0,0.5,0.6829999999999999,0.5,0,6.44
Patson Daka,Leicester,24,FW,1163,5,3,2,0,1.1,0.745,0.7,0,6.44
Boubakary Soumaré,Leicester,24,DMC,1102,0,1,0,0,0.3,0.825,1.4,0,6.41
Craig Cathcart,Watford,34,D(CR),2396,0,1,3,0,0.1,0.813,1.5,0,6.39
Christian Kabasele,Watford,32,D(C),1191,0,0,0,0,0.4,0.785,2.9,0,6.37
Ayoze Pérez,Leicester,30,"AM(CLR),FW",444,2,3,0,1,0.8,0.807,0.4,0,6.35
Nampalys Mendy,Leicester,31,M(C),1035,0,0,3,0,0.1,0.919,0.4,0,6.31
Peter Etebo,Watford,27,"M(CL),FW",398,0,0,3,0,0.3,0.909,0.3,0,6.31
Tom Cleverley,Watford,34,M(CLR),1626,0,2,2,0,0.4,0.765,0.5,0,6.31
Ken Sema,Watford,29,"D(L),M(CLR)",846,0,0,1,0,0.2,0.649,0.7,0,6.29
Ben Foster,Watford,40,GK,2340,0,1,0,0,0.0,0.44,0.2,1,6.27
William Troost Ekong,Watford,29,D(C),1388,0,0,3,0,0.1,0.772,1.4,0,6.27
Samuel Kalu,Watford,25,M(CLR),222,0,0,0,0,1.0,0.885,0.0,0,6.25
Troy Deeney,Watford,35,FW,23,0,0,0,0,1.0,0.429,3.0,0,6.19
Lewis Brunt,Leicester,22,Midfielder,23,0,0,0,0,0.0,1.0,0.0,0,6.12
Ryan Bertrand,Leicester,34,"D(CL),M(L)",338,0,0,1,0,0.0,0.8140000000000001,0.3,0,6.1
Ozan Tufan,Watford,28,"D(R),M(CR),FW",338,0,0,0,0,0.4,0.7390000000000001,0.4,0,6.1
Ashley Fletcher,Watford,27,"AM(CL),FW",28,0,0,0,0,0.7,0.5,0.3,0,6.05
Kasey McAteer,Leicester,21,AM(CR),2,0,0,0,0,0.0,1.0,0.0,0,6.01
