name,team,number,position,min,goal,assist,yellow,red,shot,pass,aer,mom,rating
Fernandinho,Man City,38,"D(CR),DMC",960,2,1,1,0,0.9,0.888,1.2,0,6.7
Leo Hjelde,Leeds,19,D(CL),148,0,0,0,0,0.0,0.688,1.5,0,6.7
Ederson,Man City,29,GK,3330,0,0,3,0,0.0,0.888,0.3,0,6.69
Jack Harrison,Leeds,26,"AM(CLR),FW",2652,8,1,3,0,1.2,0.705,0.5,3,6.66
Illan Meslier,Leeds,23,GK,3385,0,0,2,0,0.0,0.69,0.4,0,6.62
Benjamin Mendy,Man City,29,"D(L),DMC,M(L)",79,0,0,0,0,0.0,0.922,0.0,0,6.6
Diego Llorente,Leeds,29,"D(C),DMC",2344,3,0,7,0,0.4,0.8140000000000001,1.8,1,6.59
Rodrigo,Leeds,32,"M(CLR),FW",2275,6,1,9,0,1.5,0.755,0.5,1,6.57
Kalvin Phillips,Leeds,27,"D(C),DMC",1596,0,1,4,0,0.8,0.82,0.9,0,6.57
Junior Firpo,Leeds,26,"D(L),M(L)",1716,0,2,11,0,0.5,0.8140000000000001,1.1,0,6.49
Liam Delap,Man City,20,FW,9,0,0,0,0,0.0,1.0,0.0,0,6.49
Luke Ayling,Leeds,31,"D(CR),M(R)",2275,2,2,4,1,0.7,0.774,1.3,0,6.49
Patrick Bamford,Leeds,29,"AM(CLR),FW",560,2,2,2,0,2.2,0.8170000000000001,0.6,0,6.46
Jamie Shackleton,Leeds,23,"D(R),DMC,M(R)",709,0,0,4,0,0.3,0.8640000000000001,0.4,0,6.45
Daniel James,Leeds,25,"AM(CLR),FW",2368,4,4,7,1,1.6,0.7170000000000001,0.4,0,6.44
Cole Palmer,Man City,21,AM(C),122,0,0,0,0,1.0,0.902,0.5,0,6.43
CJ Egan Riley,Man City,20,"D(R),DMC",3,0,0,0,0,0.0,1.0,0.0,0,6.38
Mateusz Klich,Leeds,33,M(CL),2095,1,2,5,0,1.3,0.799,0.2,0,6.37
Pascal Struijk,Leeds,24,"D(CL),DMC",2053,1,0,6,1,0.4,0.852,1.4,0,6.36
Robin Koch,Leeds,27,"D(C),DMC",1575,0,0,3,0,0.7,0.774,2.3,0,6.35
Sam Greenwood,Leeds,21,M(C),232,0,2,0,0,0.6,0.74,0.3,0,6.34
Adam Forshaw,Leeds,31,M(C),1530,0,1,5,0,0.6,0.835,0.5,0,6.33
Tyler Roberts,Leeds,24,"AM(CR),FW",979,1,1,5,0,1.3,0.7390000000000001,0.4,1,6.32
Joe Gelhardt,Leeds,21,FW,738,2,2,4,0,1.2,0.65,0.6,0,6.28
Crysencio Summerville,Leeds,21,AM(LR),126,0,0,0,0,0.3,0.758,0.0,0,6.23
Charlie Cresswell,Leeds,20,D(C),131,0,0,1,0,0.2,0.721,1.2,0,6.19
James McAtee,Man City,20,AM(C),19,0,0,0,0,0.5,0.6920000000000001,0.5,0,6.13
Kayky,Man City,20,AM(R),6,0,0,0,0,0.0,1.0,0.0,0,6.09
Cody Drameh,Leeds,21,"D(R),M(R)",126,0,0,1,0,0.0,0.745,0.3,0,6.03
Hélder Costa,Leeds,29,AM(CLR),20,0,0,0,0,1.0,1.0,0.0,0,6.0
Nohan Kenneh,Leeds,20,DMC,1,0,0,1,0,0.0,0.0,0.0,0,6.0
Stuart McKinstry,Leeds,20,AM(L),3,0,0,0,0,0.0,0.667,0.0,0,5.99
Liam McCarron,Leeds,22,Midfielder,9,0,0,0,0,0.0,1.0,0.0,0,5.91
Lewis Bate,Leeds,20,DMC,147,0,0,0,0,0.3,0.738,0.0,0,5.82
