name,team,min,goal,assist,shot,pass,aer,mom,rating
Paul Pogba,Man Utd,1355,1,9,1.6,0.835,1.8,1,7.0
Yves Bissouma,Brighton,2117,1,2,0.8,0.892,0.6,2,6.99
Matt Targett,Newcastle,1440,0,0,0.4,0.7440000000000001,1.2,1,6.99
Wilfried Zaha,Crystal Palace,2761,14,1,2.1,0.799,0.4,5,6.99
Mason Greenwood,Man Utd,1281,5,1,2.7,0.838,0.2,0,6.98
Dan Burn,Newcastle,1440,0,1,0.7,0.7829999999999999,4.3,0,6.98
Ethan Pinnock,Brentford,2698,1,1,0.5,0.754,4.5,1,6.97
James Tarkowski,Burnley,3107,1,2,0.6,0.688,4.4,1,6.97
Tomás Soucek,West Ham,3062,5,1,1.3,0.7659999999999999,3.8,1,6.97
Jorginho,Chelsea,2279,6,2,0.6,0.893,0.4,3,6.97
Rayan Aït Nouri,Wolves,1828,1,2,0.6,0.767,0.7,1,6.96
Raphinha,Leeds,2923,11,3,2.5,0.693,0.7,4,6.96
Matt Doherty,Tottenham,874,2,4,1.1,0.836,1.1,0,6.96
Richarlison,Everton,2528,10,5,2.4,0.634,2.2,3,6.96
Philippe Coutinho,Aston Villa,1339,5,3,2.3,0.833,0.3,1,6.96
Thomas Partey,Arsenal,2032,2,1,1.8,0.856,1.0,1,6.96
Dwight McNeil,Burnley,3114,0,1,1.4,0.777,0.3,1,6.96
Sergio Reguilón,Tottenham,1923,2,3,0.8,0.787,1.2,0,6.95
Rúben Dias,Man City,2404,2,4,0.6,0.934,1.8,1,6.95
Marc Cucurella,Brighton,3092,1,1,0.5,0.82,1.1,1,6.94
Jamie Vardy,Leicester,1806,15,2,2.2,0.725,1.0,2,6.94
Adama Traoré,Wolves,1065,1,0,1.2,0.779,0.8,4,6.94
Lucas Digne,Aston Villa,1272,0,4,0.6,0.812,1.5,1,6.94
Wilfred Ndidi,Leicester,1619,0,0,0.7,0.802,2.2,0,6.93
Cristian Romero,Tottenham,1846,1,0,0.3,0.867,2.0,0,6.92
Hakim Ziyech,Chelsea,1317,4,3,2.3,0.812,0.6,3,6.92
Jason Steele,Brighton,90,0,0,0.0,0.889,1.0,0,6.92
Ben Mee,Burnley,1840,3,0,0.9,0.7040000000000001,3.2,1,6.92
Nathan Aké,Man City,921,2,0,0.4,0.9079999999999999,2.6,0,6.92
Dominic Calvert Lewin,Everton,1286,5,2,1.9,0.603,5.5,2,6.92
Michail Antonio,West Ham,2981,10,8,2.3,0.675,2.2,2,6.92
Aaron Wan Bissaka,Man Utd,1794,0,0,0.3,0.81,1.0,1,6.91
Matty Cash,Aston Villa,3380,4,3,1.0,0.7240000000000001,1.1,3,6.91
Ricardo Pereira,Leicester,994,1,3,0.7,0.79,1.1,0,6.91
Martin Ødegaard,Arsenal,2793,7,4,1.5,0.86,0.4,1,6.91
Andreas Christensen,Chelsea,1496,0,0,0.3,0.9,2.6,0,6.9
Aymeric Laporte,Man City,2836,4,0,1.1,0.948,1.6,0,6.9
Neco Williams,Liverpool,7,0,1,0.0,1.0,0.0,0,6.9
Ollie Watkins,Aston Villa,2955,11,2,2.2,0.7090000000000001,1.9,1,6.9
Leandro Trossard,Brighton,2812,8,3,2.2,0.779,0.3,5,6.9
Youri Tielemans,Leicester,2634,6,4,1.8,0.835,0.8,3,6.9
Scott McTominay,Man Utd,2393,1,1,0.9,0.856,2.3,2,6.89
Alex Telles,Man Utd,1660,0,4,0.5,0.8029999999999999,1.4,0,6.89
Nathan Collins,Burnley,1670,2,0,0.8,0.6920000000000001,3.1,1,6.89
Ibrahima Konaté,Liverpool,990,0,0,0.4,0.8809999999999999,3.1,0,6.89
Emmanuel Dennis,Watford,2591,10,6,1.8,0.6829999999999999,1.4,2,6.89
Shane Duffy,Brighton,1434,1,0,1.2,0.8740000000000001,3.6,2,6.88
Alisson Becker,Liverpool,3240,0,1,0.0,0.855,0.4,1,6.88
Maximilian Kilman,Wolves,2689,1,0,0.4,0.858,2.2,1,6.87
Ruben Loftus Cheek,Chelsea,1388,0,2,0.8,0.897,1.5,0,6.87
Wesley Fofana,Leicester,630,0,0,0.4,0.89,3.0,0,6.87
Antonio Rüdiger,Chelsea,3035,3,0,1.4,0.8809999999999999,1.6,0,6.87
Emerson Royal,Tottenham,2291,1,1,0.5,0.823,1.1,0,6.87
Fred,Man Utd,2036,4,4,0.5,0.841,0.5,2,6.87
Oriol Romeu,Southampton,2899,2,2,0.7,0.82,1.9,2,6.87
Davinson Sánchez,Tottenham,1626,2,0,0.6,0.878,2.0,0,6.87
Jordan Henderson,Liverpool,2604,2,5,0.9,0.855,0.5,0,6.87
Hassane Kamara,Watford,1625,1,0,0.3,0.705,1.6,0,6.86
Liam Cooper,Leeds,1815,0,1,0.3,0.831,3.9,0,6.86
Josh Brownhill,Burnley,2953,2,3,0.8,0.774,1.3,2,6.86
Curtis Jones,Liverpool,856,1,1,1.3,0.905,0.5,0,6.86
Saïd Benrahma,West Ham,2184,8,6,2.0,0.8109999999999999,0.3,2,6.86
Gabriel Martinelli,Arsenal,1866,6,6,1.8,0.797,0.6,1,6.86
Diogo Dalot,Man Utd,1799,0,0,0.5,0.802,1.2,1,6.86
Rúben Neves,Wolves,2663,4,2,1.3,0.84,0.6,2,6.85
Romain Saïss,Wolves,2709,2,0,0.6,0.8009999999999999,2.4,1,6.85
Kai Havertz,Chelsea,1816,8,3,1.9,0.813,1.3,1,6.85
Roberto Firmino,Liverpool,987,5,4,1.5,0.7879999999999999,0.7,1,6.85
Kyle Walker Peters,Southampton,2632,1,2,0.8,0.813,0.8,3,6.84
James McArthur,Crystal Palace,1438,0,3,0.4,0.831,1.0,0,6.83
Takehiro Tomiyasu,Arsenal,1682,0,1,0.5,0.8109999999999999,2.2,1,6.83
José Sá,Wolves,3286,0,1,0.0,0.63,0.4,5,6.83
Mohammed Salisu,Southampton,2972,0,0,0.7,0.779,3.0,3,6.82
Joelinton,Newcastle,2559,4,1,1.3,0.7759999999999999,2.8,3,6.82
Lucas Moura,Tottenham,1774,2,6,1.1,0.767,1.4,3,6.82
César Azpilicueta,Chelsea,2075,1,2,0.4,0.857,1.7,0,6.82
Charlie Taylor,Burnley,2731,0,3,0.2,0.711,1.9,1,6.82
Nélson Semedo,Wolves,2137,0,1,0.8,0.774,0.6,0,6.82
Nick Pope,Burnley,3240,0,0,0.0,0.445,0.5,5,6.82
Romelu Lukaku,Chelsea,1586,8,0,1.7,0.7290000000000001,2.0,2,6.82
Ross Barkley,Chelsea,176,1,0,1.5,0.851,1.0,1,6.82
Jan Bednarek,Southampton,2633,4,0,0.6,0.8170000000000001,2.9,2,6.81
Dan Burn,Brighton,1023,1,0,0.5,0.818,2.5,0,6.8
Pablo Fornals,West Ham,2804,6,3,1.2,0.7809999999999999,0.6,2,6.8
David Raya,Brentford,2160,0,0,0.0,0.645,0.4,0,6.8
Joël Veltman,Brighton,2881,1,1,0.4,0.797,1.7,2,6.8
Lucas Digne,Everton,1170,0,0,0.7,0.76,1.9,0,6.8
Calum Chambers,Aston Villa,829,1,0,0.3,0.828,2.4,0,6.79
Naby Keïta,Liverpool,1175,3,1,1.1,0.86,0.3,0,6.79
Pascal Groß,Brighton,2043,2,4,0.8,0.828,0.5,1,6.79
Harvey Barnes,Leicester,2107,6,10,2.1,0.764,0.8,0,6.79
Hugo Lloris,Tottenham,3420,0,0,0.0,0.768,0.4,0,6.79
João Pedro,Watford,1639,3,1,1.7,0.6990000000000001,2.0,0,6.78
Stuart Dallas,Leeds,2929,1,1,0.9,0.7879999999999999,0.9,3,6.78
Raphaël Varane,Man Utd,1829,1,1,0.4,0.878,2.5,1,6.78
Demarai Gray,Everton,2352,5,4,1.9,0.815,0.1,0,6.78
Ben Davies,Tottenham,2540,1,1,0.6,0.85,2.3,0,6.78
Daniel Podence,Wolves,1486,2,3,1.3,0.741,0.1,0,6.78
Ben White,Arsenal,2880,0,0,0.4,0.846,1.9,1,6.78
Douglas Luiz,Aston Villa,2720,2,3,0.7,0.868,0.8,1,6.77
Marc Guéhi,Crystal Palace,3223,2,1,0.5,0.8740000000000001,1.9,0,6.77
Callum Hudson Odoi,Chelsea,966,1,2,1.2,0.853,0.3,0,6.77
Malang Sarr,Chelsea,546,0,0,0.1,0.882,1.6,0,6.77
Jacob Ramsey,Aston Villa,2477,6,1,1.0,0.87,0.5,1,6.77
Kieran Tierney,Arsenal,1919,1,3,0.7,0.825,0.5,0,6.77
Eric Dier,Tottenham,3072,0,0,0.4,0.8809999999999999,2.0,0,6.77
Pontus Jansson,Brentford,3322,3,1,0.6,0.809,2.8,0,6.76
Lukasz Fabianski,West Ham,3330,0,0,0.0,0.5920000000000001,0.3,1,6.76
Jonny Evans,Leicester,1350,1,1,0.2,0.8320000000000001,2.7,0,6.76
Alexis Mac Allister,Brighton,2118,5,2,1.8,0.8440000000000001,0.8,1,6.75
Marçal,Wolves,1453,0,0,0.6,0.777,1.4,0,6.75
Tyrick Mitchell,Crystal Palace,3103,0,2,0.1,0.7190000000000001,0.8,1,6.75
Jonny,Wolves,1023,2,0,0.8,0.83,0.8,0,6.75
Aaron Cresswell,West Ham,2728,2,3,0.6,0.826,1.0,0,6.75
Emiliano Buendía,Aston Villa,1902,4,6,1.3,0.816,0.5,4,6.75
Gabriel Magalhães,Arsenal,3068,5,0,0.8,0.895,1.6,1,6.74
Kurt Zouma,West Ham,2080,1,0,0.3,0.877,2.1,0,6.74
Emile Smith Rowe,Arsenal,1922,10,2,1.2,0.8740000000000001,0.2,1,6.74
Cheikhou Kouyaté,Crystal Palace,1978,0,1,0.3,0.82,1.9,0,6.74
Çaglar Söyüncü,Leicester,2498,1,0,0.3,0.846,3.3,1,6.74
Pierre Emerick Aubameyang,Arsenal,1040,4,1,2.5,0.701,1.8,1,6.74
Asmir Begovic,Everton,270,0,0,0.0,0.43799999999999994,1.7,1,6.74
Bryan Mbeumo,Brentford,2916,4,7,2.2,0.69,0.8,1,6.74
Tyrone Mings,Aston Villa,3188,1,3,0.6,0.7959999999999999,2.3,2,6.74
Alexandre Lacazette,Arsenal,1789,4,7,1.5,0.764,0.7,2,6.74
Tino Livramento,Southampton,2203,1,1,0.4,0.7859999999999999,0.9,1,6.73
Lewis Dunk,Brighton,2574,1,0,0.7,0.884,2.8,1,6.73
Kasper Schmeichel,Leicester,3330,0,0,0.0,0.6970000000000001,0.3,2,6.73
Kristoffer Ajer,Brentford,1987,1,3,0.3,0.6970000000000001,2.0,0,6.73
Vitaly Janelt,Brentford,2309,4,0,1.0,0.779,1.1,2,6.73
Grant Hanley,Norwich,2899,1,0,0.6,0.831,3.1,3,6.73
Luke Thomas,Leicester,1912,0,1,0.2,0.8029999999999999,1.1,0,6.73
Jeffrey Schlupp,Crystal Palace,1846,4,1,1.0,0.763,1.0,1,6.73
Abdoulaye Doucouré,Everton,2538,2,4,1.1,0.7959999999999999,1.2,1,6.72
Francisco Sierralta,Watford,428,0,0,0.2,0.78,3.0,0,6.72
Joel Ward,Crystal Palace,2486,0,0,0.4,0.792,2.1,0,6.72
Ché Adams,Southampton,2043,7,3,1.6,0.657,2.1,1,6.72
Michael Keane,Everton,2793,3,2,0.6,0.765,3.0,1,6.72
Chris Wood,Newcastle,1328,2,0,1.2,0.525,6.6,0,6.72
Adam Webster,Brighton,1432,2,0,0.4,0.81,2.5,2,6.72
Kyle Walker,Man City,1756,0,2,0.4,0.903,1.0,0,6.72
Matt Targett,Aston Villa,1434,1,1,0.4,0.737,1.9,0,6.71
Fraser Forster,Southampton,1710,0,0,0.0,0.547,0.4,1,6.71
Andros Townsend,Everton,1459,3,2,1.0,0.7809999999999999,0.3,2,6.71
Erik Pieters,Burnley,727,0,1,0.6,0.677,1.0,0,6.71
Joshua King,Watford,2251,5,3,1.6,0.7290000000000001,3.1,2,6.7
Fabian Schär,Newcastle,2161,2,2,0.8,0.696,1.8,1,6.7
James Justin,Leicester,997,0,0,0.4,0.8059999999999999,1.0,0,6.7
Timothy Castagne,Leicester,2126,1,0,0.3,0.82,1.4,0,6.7
Craig Dawson,West Ham,2754,2,2,0.7,0.809,2.8,0,6.7
Vicente Guaita,Crystal Palace,2656,0,0,0.0,0.7490000000000001,0.3,1,6.7
Moussa Sissoko,Watford,3221,2,1,0.7,0.7829999999999999,1.8,0,6.7
Fernandinho,Man City,960,2,1,0.9,0.888,1.2,0,6.7
Anthony Gordon,Everton,2285,4,2,1.3,0.742,0.5,2,6.7
Leo Hjelde,Leeds,148,0,0,0.0,0.688,1.5,0,6.7
Vitalii Mykolenko,Everton,1056,1,0,0.6,0.7340000000000001,0.8,1,6.69
Danny Welbeck,Brighton,1477,6,2,1.7,0.777,1.9,0,6.69
João Moutinho,Wolves,2975,2,1,0.6,0.867,0.4,2,6.69
Ederson,Man City,3330,0,0,0.0,0.888,0.3,0,6.69
Maxwel Cornet,Burnley,1778,9,1,1.8,0.706,0.9,1,6.69
Ryan Sessegnon,Tottenham,1054,0,2,0.4,0.768,0.7,0,6.68
Édouard Mendy,Chelsea,3060,0,0,0.0,0.82,0.3,1,6.68
Jordan Ayew,Crystal Palace,2024,3,3,1.1,0.836,1.0,0,6.68
Arthur Masuaku,West Ham,645,1,1,0.3,0.799,1.2,0,6.67
Joachim Andersen,Crystal Palace,2915,0,3,0.2,0.816,1.6,0,6.67
Christian Pulisic,Chelsea,1286,6,2,1.3,0.8029999999999999,0.5,1,6.67
Granit Xhaka,Arsenal,2331,1,2,1.0,0.868,1.0,1,6.67
Jack Harrison,Leeds,2652,8,1,1.2,0.705,0.5,3,6.66
Kiernan Dewsbury Hall,Leicester,2106,1,2,0.8,0.812,0.6,1,6.66
Martin Dúbravka,Newcastle,2340,0,0,0.0,0.594,0.2,1,6.66
Angelo Ogbonna,West Ham,922,1,0,0.3,0.852,2.5,1,6.66
Enock Mwepu,Brighton,997,2,4,1.1,0.745,0.5,2,6.66
Michael Olise,Crystal Palace,1138,2,5,0.7,0.8140000000000001,0.3,1,6.66
Odsonne Édouard,Crystal Palace,1567,6,3,1.4,0.737,1.4,0,6.66
Jadon Sancho,Man Utd,1904,3,3,0.9,0.835,0.1,1,6.66
Christian Benteke,Crystal Palace,1136,4,1,1.6,0.644,3.4,3,6.66
Adam Masina,Watford,1077,0,1,0.3,0.6970000000000001,1.9,0,6.66
Chris Wood,Burnley,1378,3,0,1.8,0.586,5.5,0,6.66
Raúl Jiménez,Wolves,2640,6,4,1.7,0.718,1.9,1,6.65
Pablo Marí,Arsenal,180,0,0,0.5,0.8590000000000001,2.5,0,6.65
Ben Johnson,West Ham,1401,1,0,0.3,0.708,0.8,0,6.65
Aaron Ramsdale,Arsenal,3060,0,0,0.0,0.626,0.2,2,6.65
Conor Coady,Wolves,3364,4,0,0.3,0.897,0.8,0,6.65
Harry Maguire,Man Utd,2514,1,0,0.8,0.8640000000000001,2.5,0,6.65
Danny Ings,Aston Villa,1906,7,6,1.6,0.693,0.9,2,6.65
Juraj Kucka,Watford,1924,1,1,1.8,0.687,2.2,1,6.64
David de Gea,Man Utd,3420,0,0,0.0,0.6890000000000001,0.2,1,6.64
Jean Philippe Mateta,Crystal Palace,1152,5,1,1.7,0.6779999999999999,1.8,1,6.64
Manuel Lanzini,West Ham,1789,5,3,0.5,0.919,0.2,1,6.64
Luke Shaw,Man Utd,1603,0,3,0.3,0.841,1.0,0,6.64
Robert Sánchez,Brighton,3330,0,0,0.0,0.674,0.5,0,6.63
Nemanja Matic,Man Utd,1384,0,4,0.3,0.871,1.2,0,6.63
Emiliano Martínez,Aston Villa,3240,0,0,0.0,0.7040000000000001,0.3,0,6.63
Ademola Lookman,Leicester,1459,6,0,1.0,0.7829999999999999,0.1,1,6.63
Alex McCarthy,Southampton,1530,0,0,0.0,0.565,0.4,0,6.63
Wout Weghorst,Burnley,1457,2,3,1.5,0.643,2.8,0,6.62
Mohamed Elyounoussi,Southampton,2046,4,2,1.4,0.7070000000000001,1.3,0,6.62
Illan Meslier,Leeds,3385,0,0,0.0,0.69,0.4,0,6.62
Yerry Mina,Everton,847,0,0,0.5,0.8009999999999999,2.3,0,6.61
Fabian Delph,Everton,666,0,0,0.2,0.843,0.5,0,6.61
Séamus Coleman,Everton,2658,1,0,0.3,0.742,0.8,1,6.61
Connor Roberts,Burnley,1693,1,1,0.3,0.7290000000000001,0.6,0,6.61
Dimitris Giannoulis,Norwich,1169,0,1,0.1,0.765,0.4,0,6.61
Jordan Pickford,Everton,3150,0,0,0.0,0.48100000000000004,0.3,3,6.6
Eddie Nketiah,Arsenal,825,5,1,1.4,0.777,0.4,2,6.6
James Milner,Liverpool,851,0,1,0.4,0.86,0.5,0,6.6
Willy Boly,Wolves,900,0,0,0.2,0.84,2.0,0,6.6
Divock Origi,Liverpool,127,3,0,1.4,0.757,0.3,0,6.6
Benjamin Mendy,Man City,79,0,0,0.0,0.922,0.0,0,6.6
Nathan Redmond,Southampton,1834,1,5,1.0,0.731,0.5,1,6.6
Armando Broja,Southampton,1981,6,0,1.4,0.614,2.8,1,6.59
Diego Llorente,Leeds,2344,3,0,0.4,0.8140000000000001,1.8,1,6.59
Matthew Lowton,Burnley,1772,1,2,0.4,0.674,1.0,0,6.59
Solly March,Brighton,1739,0,2,0.6,0.774,0.5,0,6.59
Emil Krafth,Newcastle,1638,0,1,0.3,0.733,1.1,0,6.59
Joe Willock,Newcastle,2047,2,0,1.2,0.816,0.6,1,6.58
Ismaïla Sarr,Watford,1865,5,2,1.8,0.775,0.5,1,6.58
Alex Iwobi,Everton,2037,2,2,0.9,0.7959999999999999,0.3,1,6.58
Daniel Bachmann,Watford,1080,0,0,0.0,0.5429999999999999,0.2,0,6.58
Kortney Hause,Aston Villa,397,1,0,0.3,0.7879999999999999,2.9,1,6.58
Callum Wilson,Newcastle,1395,8,0,1.9,0.682,1.6,3,6.57
Rodrigo,Leeds,2275,6,1,1.5,0.755,0.5,1,6.57
Hamza Choudhury,Leicester,287,0,0,0.2,0.826,1.7,0,6.57
Trincão,Wolves,1340,2,1,1.1,0.8079999999999999,0.2,1,6.57
Jonjo Shelvey,Newcastle,1986,2,1,1.3,0.813,0.4,1,6.57
Oliver Skipp,Tottenham,1349,0,0,0.2,0.9009999999999999,0.7,0,6.57
Nathaniel Clyne,Crystal Palace,1351,0,1,0.2,0.792,0.6,0,6.57
Yan Valery,Southampton,369,0,0,0.4,0.727,2.2,0,6.57
Kalvin Phillips,Leeds,1596,0,1,0.8,0.82,0.9,0,6.57
Harvey Elliott,Liverpool,346,0,0,1.7,0.8420000000000001,0.3,0,6.57
Angus Gunn,Norwich,810,0,0,0.0,0.628,0.2,0,6.56
Vladimír Coufal,West Ham,2211,0,4,0.4,0.7140000000000001,1.2,0,6.56
Joe Gomez,Liverpool,331,0,1,0.1,0.833,1.3,0,6.56
Alphonse Areola,West Ham,90,0,0,0.0,0.486,0.0,0,6.56
Anthony Elanga,Man Utd,1217,2,2,1.0,0.782,1.1,0,6.56
Mathias Normann,Norwich,1653,1,2,1.1,0.718,1.2,1,6.56
Alex Oxlade Chamberlain,Liverpool,787,2,1,1.2,0.823,0.3,0,6.55
Imrân Louza,Watford,1423,0,0,0.9,0.775,0.6,0,6.55
Charlie Goode,Brentford,448,0,0,0.3,0.7,2.5,0,6.55
Brandon Williams,Norwich,2123,0,1,0.2,0.818,0.5,0,6.54
Marc Albrighton,Leicester,1128,1,2,0.2,0.672,0.2,0,6.54
Rico Henry,Brentford,2784,3,0,0.4,0.7440000000000001,0.8,0,6.54
Tariq Lamptey,Brighton,1558,0,2,0.6,0.858,0.2,0,6.54
Mason Holgate,Everton,2134,2,1,0.3,0.684,2.5,0,6.53
Samir,Watford,1676,0,0,0.4,0.807,2.5,0,6.53
Daniel James,Man Utd,128,0,0,2.0,0.69,0.5,0,6.53
Dele Alli,Tottenham,658,1,0,0.4,0.789,0.7,0,6.53
Will Hughes,Crystal Palace,1058,0,1,0.4,0.856,0.7,0,6.53
Andrew Omobamidele,Norwich,381,1,0,0.4,0.841,1.0,0,6.53
Cédric Soares,Arsenal,1487,1,1,0.6,0.835,0.6,1,6.53
Hwang Hee Chan,Wolves,1822,5,1,0.9,0.81,0.3,1,6.52
Yoane Wissa,Brentford,1275,7,1,1.1,0.6809999999999999,0.7,0,6.52
Eberechi Eze,Crystal Palace,603,1,1,0.8,0.8240000000000001,0.5,0,6.52
Chiquinho,Wolves,204,0,3,0.6,0.733,0.5,0,6.52
Timo Werner,Chelsea,1286,4,1,2.1,0.782,0.3,0,6.52
Japhet Tanganga,Tottenham,740,0,0,0.6,0.841,1.4,0,6.52
Paul Dummett,Newcastle,194,0,0,0.0,0.731,1.7,0,6.52
Kelechi Iheanacho,Leicester,1263,4,5,1.2,0.774,0.6,1,6.52
Cucho Hernández,Watford,1143,5,2,1.4,0.6559999999999999,1.3,2,6.52
Stuart Armstrong,Southampton,1470,2,0,1.5,0.8190000000000001,0.2,0,6.51
Ben Godfrey,Everton,2031,0,0,0.8,0.7659999999999999,1.6,0,6.51
Albert Sambi Lokonga,Arsenal,1133,0,0,1.1,0.884,0.8,0,6.51
Adam Lallana,Brighton,1561,0,1,0.8,0.871,0.6,0,6.5
Jamaal Lascelles,Newcastle,2055,1,0,0.7,0.746,3.4,0,6.5
Allan,Everton,2188,0,2,0.3,0.8,0.4,0,6.5
Jack Stephens,Southampton,811,0,0,0.0,0.774,1.2,0,6.5
Victor Lindelöf,Man Utd,2355,0,2,0.1,0.878,1.9,0,6.5
Junior Firpo,Leeds,1716,0,2,0.5,0.8140000000000001,1.1,0,6.49
Liam Delap,Man City,9,0,0,0.0,1.0,0.0,0,6.49
Saúl Ñíguez,Chelsea,480,0,0,0.5,0.889,0.8,0,6.49
Sergi Canós,Brentford,2094,3,2,1.1,0.629,0.3,1,6.49
Neal Maupay,Brighton,2276,8,2,1.9,0.778,0.7,0,6.49
Luke Ayling,Leeds,2275,2,2,0.7,0.774,1.3,0,6.49
Rob Holding,Arsenal,840,1,0,0.3,0.868,1.9,1,6.48
Javier Manquillo,Newcastle,1267,1,2,0.2,0.73,0.8,0,6.48
